50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.127113,,,,,,,,,,,,bd894a37-b578-439b-b560-2cbaa81564e4,1785,,"[83.0, 51.8]",3895266,39,,,,,0.560687,,Right Foot,,"[91.6, 57.2]",,Ground Pass,,10.154801,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,68,Bayer Leverkusen,904,['e9aeb7d9-437c-42d0-a637-99ab6537e44c'],5,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:05.371,Pass,
,,,,,,,,,,,,,,,,,1.530341,,,,,,,,,,,,011e640d-e792-4e0f-a542-0f9afb77dc41,1788,,"[92.4, 57.4]",3895266,39,,,,,0.7935947,,Left Foot,,"[104.5, 69.7]",,Ground Pass,,17.253984,,,,Nathan Tella,41411.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Wing Back,68,Bayer Leverkusen,904,['3173f15a-3222-4a6d-aeeb-22b9e0db2ee8'],6,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:06.937,Pass,
,,,,,,,,,,,,,,,,,0.702923,,,,,,,,,,,,157ec418-191f-4059-b1f0-82ae4108f6c0,1795,,"[120.0, 80.0]",3895266,39,,,,,-2.5070398,,Left Foot,,"[112.8, 74.7]",,Ground Pass,,8.940358,,,,Florian Wirtz,40724.0,,,,,Corner,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,69,Bayer Leverkusen,904,['bd4e937c-ae8f-40d9-aff2-16555ebe06f0'],35,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:35.838,Pass,
,,,,,,,,,,,,,,,,,1.898789,,,,,,,,,,,,754fe2d3-4e64-436a-b5f0-49e8b6c58897,1798,,"[110.7, 74.9]",3895266,39,,,,,-2.7559116,,Right Foot,,"[97.4, 69.5]",,Ground Pass,,14.354442,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,69,Bayer Leverkusen,904,['d5d2506d-39f4-40a0-a255-9c7f1f9912a3'],37,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:37.592,Pass,
,,,,,,,,,,,,,,,,,1.609785,,,,,,,,,,,,98b26372-dd2f-4256-b2be-d5cecf38d7af,1801,,"[98.0, 69.6]",3895266,39,,,,,-1.0945971,3c6f9a75-7b63-48be-af13-7c0e75a32931,Left Foot,True,"[112.7, 41.1]",,High Pass,,32.06774,,,,Piero Martín Hincapié Reyna,38004.0,True,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,69,Bayer Leverkusen,904,['024a2a06-f3c5-4e3e-abb3-ba90bec0dee6'],39,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:39.565,Pass,
,,,,,,,,,,,,,,,,,0.997521,,,,,,,,,,,,a2664078-1dc9-4526-a95d-5cac0cec959f,1805,,"[120.0, 80.0]",3895266,40,,,,,-2.6027732,,Left Foot,,"[110.8, 74.5]",,Ground Pass,,10.718676,,,,Florian Wirtz,40724.0,,,,,Corner,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,70,Bayer Leverkusen,904,['62dffbff-e3e7-474a-be68-d90cb92d69cd'],2,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:02.489,Pass,
,,,,,,,,,,,,,,,,,1.132976,,,,,,,,,,,,2086d0f0-c7de-4e25-959a-ad03e15eaea2,1808,,"[111.0, 72.2]",3895266,40,,,,,-3.1159573,,Right Foot,,"[103.2, 72.0]",,Ground Pass,,7.8025637,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,70,Bayer Leverkusen,904,['83a59f80-c371-4adc-9667-d1657e34b78d'],4,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:04.852,Pass,
,,,,,,,,,,,,,,,,,1.234014,,,,,,,,,,,,ba472441-2a92-496f-8dfa-49620a95f95d,1811,,"[103.2, 71.3]",3895266,40,,,,,-2.7102664,,Left Foot,,"[85.6, 63.2]",,Ground Pass,,19.374468,,,,Granit Xhaka,3500.0,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,70,Bayer Leverkusen,904,['96241b6a-48ae-412d-82c0-01aafe50cb85'],6,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:06.527,Pass,
,,,,,,,,,,,,,,,,,0.723724,,,,,,,,,,,,252ee655-dcef-4263-bc9c-c2dea2156924,1814,,"[83.0, 60.5]",3895266,40,,,,,-1.3715523,ec85fe91-d865-4a21-a6a2-f990d1ee9fca,Left Foot,,"[85.1, 50.1]",,Ground Pass,,10.609901,,,,Exequiel Alejandro Palacios,28268.0,True,,,,,1,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,70,Bayer Leverkusen,904,['d45afb26-62ec-45db-a51c-a5004c0fec34'],8,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:08.667,Pass,
,,,,,,,,,,,,,,,,,3.122614,,,,,,,,,,,,0b238d64-82a7-4e8f-b3cc-e748fc0cfd88,1819,,"[6.7, 41.0]",3895266,40,,,,,-0.32124627,,Left Foot,,"[66.2, 21.2]",,High Pass,,62.707973,,Unknown,,Cédric Zesiger,29353.0,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,71,Wolfsburg,179,['7a3b11c9-5398-4300-aeff-22159c00db0f'],47,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:47.272,Pass,
,,,,,,,,,,,,,,,,,1.857586,,,,,,,,,,,,88d041b4-925b-4fd6-a09c-5621c81321dc,1823,,"[70.6, 19.2]",3895266,41,,,,,0.5835269,,Left Foot,,"[106.8, 43.1]",,High Pass,,43.37799,,Incomplete,,Lovro Majer,28914.0,,,,,Free Kick,1,From Free Kick,Maximilian Arnold,8235.0,Left Center Midfield,72,Wolfsburg,179,"['1e15e7f9-45d5-48a5-add5-64a6e712f364', '56564784-cc9a-4a0d-a291-35753cbafc7f']",22,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:22.382,Pass,
,,,,,,,,,,,,,,,,,1.261089,,,,,,,,,,,,ead2576b-39cd-4f00-8f23-2f4c4da65361,1827,,"[111.6, 80.0]",3895266,41,,,,,-1.8885944,,,,"[109.1, 72.4]",,Low Pass,,8.000625,,,,Lovro Majer,28914.0,,,,,Throw-in,1,From Throw In,Ridle Bote Baku,12630.0,Right Wing Back,73,Wolfsburg,179,['89a8768d-b194-473c-a673-e098303b82cd'],56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:56.855,Pass,
,,,,,,,,,,,,,,,,,0.183167,,,,,,,,,,,,759ba7c2-de7c-4784-863b-88c8d6e8ad3a,1831,,"[104.9, 78.9]",3895266,41,,,,,-1.1978086,,Left Foot,,"[105.8, 76.6]",,Ground Pass,,2.4698179,,Incomplete,,Yannick Gerhardt,8231.0,,,,,,1,From Throw In,Lovro Majer,28914.0,Right Center Midfield,73,Wolfsburg,179,"['8d781b6d-df47-4efe-bbe8-9795e6b120cf', 'a4762df5-c992-4098-be1e-7df2971f51d5', 'a5efb646-9f1f-4714-949e-52252085313b']",59,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:59.203,Pass,True
,,,,,,,,,,,,,,,,,3.079439,,,,,,,,,,,,9f955a6c-dd73-41a7-be8d-520ebf03b4a4,1837,,"[41.8, 6.4]",3895266,42,,,,,0.3466974,,Left Foot,,"[88.3, 23.2]",,High Pass,,49.441784,,Incomplete,,Nathan Tella,41411.0,,,Through Ball,True,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,74,Bayer Leverkusen,904,"['874a8dfb-0152-4978-8651-9a965affbe88', 'afac9904-30e4-48c3-b851-07630c4c9b05']",3,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:03.868,Pass,
,,,,,,,,,,,,,,,,,0.835639,,,,,,,,,,,,dd217f7a-d5fc-4ef1-b554-57cf5e7c19bf,1840,,"[40.6, 28.0]",3895266,42,,,,,-0.23171684,,Right Foot,,"[49.5, 25.9]",,Low Pass,,9.144397,,,,Exequiel Alejandro Palacios,28268.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Center Back,74,Bayer Leverkusen,904,['249957f8-40be-45ea-9a31-a5ff2ae0faba'],10,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:10.506,Pass,
,,,,,,,,,,,,,,,,,0.697813,,,,,,,,,,,,b5c1e5fc-5850-4fe2-b1fd-d704b2766a38,1843,,"[49.5, 25.9]",3895266,42,,,,,-1.6396528,,Right Foot,,"[48.9, 17.2]",,Ground Pass,,8.720665,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['7306ffce-3944-4923-83a2-50d0600ca765'],11,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:11.484,Pass,
,,,,,,,,,,,,,,,,,1.220225,,,,,,,,,,,,ec4ecceb-9906-4a18-9688-79378ab0e5a1,1846,,"[48.9, 17.2]",3895266,42,,,,,2.705377,,Right Foot,,"[35.6, 23.4]",,Ground Pass,,14.674127,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['16109940-694d-4287-9e3f-952730ece79a'],12,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:12.441,Pass,
,,,,,,,,,,,,,,,,,1.778415,,,,,,,,,,,,12bbe77b-134a-45a8-b702-347e66d3b4e0,1849,,"[49.9, 36.0]",3895266,42,,,,,1.293114,,Left Foot,,"[56.0, 57.4]",,Ground Pass,,22.252415,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,74,Bayer Leverkusen,904,['0eab3a40-8808-4c09-96e2-82b6d78e08b9'],17,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:17.679,Pass,
,,,,,,,,,,,,,,,,,1.232581,,,,,,,,,,,,f1792388-7918-43ce-a466-97e9fe05e994,1854,,"[73.3, 61.6]",3895266,42,,,,,0.6561787,,Left Foot,,"[83.3, 69.3]",,Ground Pass,,12.621015,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Right Center Back,74,Bayer Leverkusen,904,['be43a702-57b5-4bac-b2c3-dbd14b0faaa9'],22,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:22.362,Pass,
,,,,,,,,,,,,,,,,,1.658441,,,,,,,,,,,,4a903df8-0f6d-4162-84e9-afe7bc8045b0,1857,,"[83.9, 69.7]",3895266,42,,,,,-2.9536948,,Right Foot,,"[69.7, 67.0]",,Ground Pass,,14.4544115,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Wing Back,74,Bayer Leverkusen,904,['92961ecc-673e-484f-a8b9-8e0607177f11'],24,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:24.262,Pass,
,,,,,,,,,,,,,,,,,1.12389,,,,,,,,,,,,7b4015c5-f56c-4d5f-9c75-d028fa749815,1860,,"[70.3, 62.8]",3895266,42,,,,,-1.4951832,,Right Foot,,"[71.8, 43.0]",,Ground Pass,,19.856737,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Right Center Back,74,Bayer Leverkusen,904,['c3137937-e7b9-4950-9294-fe385b179d7f'],26,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:26.455,Pass,
,,,,,,,,,,,,,,,,,1.799162,,,,,,,,,,,,25b47799-c16d-414d-8941-0e68ca59e85d,1863,,"[72.8, 37.4]",3895266,42,,,,,-1.0258565,,Left Foot,,"[90.5, 8.2]",,Ground Pass,,34.145718,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['7e2984d1-d2b0-4b97-af05-851e785436fa'],28,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:28.779,Pass,
,,,,,,,,,,,,,,,,,0.788579,,,,,,,,,,,,0209b585-9eb0-4b1e-bdf3-709e1b87e2e1,1866,,"[92.4, 8.2]",3895266,42,,,,,1.6278771,,Left Foot,,"[91.8, 18.7]",,Ground Pass,,10.517129,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,74,Bayer Leverkusen,904,['0aed0db1-10f3-4ac9-a8a8-75d0f439b53e'],30,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:30.979,Pass,
,,,,,,,,,,,,,,,,,1.386346,,,,,,,,,,,,8986d529-e730-437a-b221-0b54a03fe217,1869,,"[91.8, 18.7]",3895266,42,,,,,-1.592532,,Left Foot,,"[91.6, 9.5]",,Ground Pass,,9.202173,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,74,Bayer Leverkusen,904,['350f9acc-3e19-40d3-be4d-fe77e4f1f000'],31,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:31.829,Pass,
,,,,,,,,,,,,,,,,,1.39271,,,,,,,,,,,,fc72ccde-2e68-4caf-afe8-7ad39c836e79,1872,,"[91.6, 9.5]",3895266,42,,,,,2.3861256,,Left Foot,,"[83.0, 17.6]",,Ground Pass,,11.813974,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,74,Bayer Leverkusen,904,['50fa09ab-a2fa-4d4d-b54a-e2611b57456b'],35,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:35.334,Pass,
,,,,,,,,,,,,,,,,,0.706294,,,,,,,,,,,,a361db34-54ec-4195-bada-8da4be789018,1875,,"[83.5, 18.5]",3895266,42,,,,,1.0029523,,Left Foot,,"[87.2, 24.3]",,Ground Pass,,6.87968,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['9633d499-7fd9-42d4-ba75-98fc7810dd78'],37,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:37.111,Pass,
,,,,,,,,,,,,,,,,,1.258633,,,,,,,,,,,,cb6d538b-bf4f-4339-820d-b0ec01966ebe,1878,,"[86.2, 24.3]",3895266,42,,,,,-2.604682,,Right Foot,,"[77.8, 19.3]",,Ground Pass,,9.775479,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['f80610f6-1bc6-42da-9a04-3d2d5b2738c2'],38,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:38.259,Pass,
,,,,,,,,,,,,,,,,,0.726259,,,,,,,,,,,,15adbd9c-24ce-4238-b169-ab1d4cf83e58,1881,,"[77.8, 19.3]",3895266,42,,,,,-0.019605331,,Left Foot,,"[88.0, 19.1]",,Ground Pass,,10.201961,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['ce2e4b3e-4b97-4a55-b19b-598043d34dec'],40,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:40.095,Pass,
,,,,,,,,,,,,,,,,,1.128519,,,,,,,,,,,,048fa724-1357-4688-80f8-6117e91a3bda,1884,,"[87.0, 19.3]",3895266,42,,,,,-2.5773244,,Right Foot,,"[79.1, 14.3]",,Ground Pass,,9.349332,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['6ef1dfdc-213a-49d2-a1cb-624bd01c8f68'],41,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:41.216,Pass,
,,,,,,,,,,,,,,,,,0.990694,,,,,,,,,,,,17703eb8-d170-4479-bb3a-9bb15f6ca96a,1888,,"[79.5, 18.9]",3895266,42,,,,,1.6352232,,Right Foot,,"[79.1, 25.1]",,Ground Pass,,6.2128897,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,74,Bayer Leverkusen,904,['e84505aa-b49b-4229-914a-3ac06e6c406b'],42,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:42.821,Pass,
,,,,,,,,,,,,,,,,,0.700196,,,,,,,,,,,,3faa99c6-c52a-4638-9d0f-e8844ddabfe1,1891,,"[83.3, 24.3]",3895266,42,,,,,-0.7010914,,Right Foot,,"[91.0, 17.8]",,Ground Pass,,10.076706,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,74,Bayer Leverkusen,904,['798239ed-d377-4bfe-8ea5-fdf4a3c18e98'],45,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:45.046,Pass,
,,,,,,,,,,,,,,,,,0.835052,,,,,,,,,,,,0f076cb1-02c4-4f78-a8d6-ab7ef2fa2c3f,1894,,"[91.6, 14.3]",3895266,42,,,,,-0.7288547,,Right Foot,,"[102.8, 4.3]",,Ground Pass,,15.01466,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['8563473e-a6cc-4094-84da-7abcb7e42051'],47,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:47.870,Pass,
,,,,,,,,,,,,,,,,,1.375587,,,,,,,,,,,,3548d84a-968d-4088-9b44-17ddff59c022,1897,,"[103.9, 5.8]",3895266,42,,,,,0.5649044,,Left Foot,,"[111.0, 10.3]",,Ground Pass,,8.405951,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,74,Bayer Leverkusen,904,['10eb5a98-1ef5-48c2-986d-8c0100dc05c2'],49,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:49.158,Pass,
,,,,,,,,,,,,,,,,,0.568354,,,,,,,,,,,,b98090be-b6fc-4b73-a1eb-0d6a24ce121c,1900,,"[111.0, 10.5]",3895266,42,,,,,2.763826,,Right Foot,,"[104.7, 13.0]",,Ground Pass,,6.7779055,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,74,Bayer Leverkusen,904,['afa2ca63-da45-4931-a44c-2197d96ed518'],50,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:50.691,Pass,
,,,,,,,,,,,,,,,,,1.386076,,,,,,,,,,,,85018ea9-f20a-447f-a432-9337ccc16ece,1902,,"[104.7, 13.0]",3895266,42,,,,,2.8372967,,No Touch,,"[92.6, 16.8]",,Ground Pass,,12.682665,True,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,74,Bayer Leverkusen,904,['a3322860-a833-4a68-8cdb-ad2cc41aa5e9'],51,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:51.260,Pass,
,,,,,,,,,,,,,,,,,0.845651,,,,,,,,,,,,6ff46c63-20ea-4433-b654-6550a10ec17c,1905,,"[92.6, 16.8]",3895266,42,,,,,2.158799,d7fa937d-364f-4e4f-b725-0f06f75c9ea2,Right Foot,,"[86.2, 26.4]",,Ground Pass,,11.537765,,,,Jonathan Tah,8221.0,True,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,74,Bayer Leverkusen,904,['5a0ca8f5-5455-408b-a949-908b2dba77e0'],52,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:52.979,Pass,
,,,,,,,,,,,,,,,,,4.607231,,,,,,,,,,,,ec17e3da-256c-481c-beeb-6b1676f62c4e,1910,,"[7.0, 41.2]",3895266,43,,,,,-0.43314064,,Left Foot,,"[76.2, 9.2]",,High Pass,,76.24067,,,,Kevin Paredes,38009.0,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,75,Wolfsburg,179,['08bc79c5-4fe3-4fab-ad04-98fd61ffc2f6'],29,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:29.982,Pass,
,,,,,,,,,,,,,,,,,1.046638,,,,,,,,,,,,38a72180-108e-40c5-884d-f87f316d0259,1913,,"[77.0, 9.4]",3895266,43,,,,True,0.2624594,,,,"[83.7, 11.2]",,High Pass,,6.9375787,,,,Tiago Barreiros de Melo Tomás,41783.0,,,,,,1,From Goal Kick,Kevin Paredes,38009.0,Left Wing Back,75,Wolfsburg,179,"['62418b5d-17af-4dce-bda7-eeae222128a2', '77360dfa-06ca-4137-bd4d-a17d4ed1567a']",34,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:34.630,Pass,True
,,,,,,,,,,,,,,,,,2.061931,,,,,,,,,,,,2e9a9609-0f94-4d35-a605-9846f7f2421f,1919,,"[34.9, 80.0]",3895266,43,,,,,-2.037257,,,,"[20.6, 51.6]",,High Pass,,31.797012,,,,Jonathan Tah,8221.0,,,,,Throw-in,1,From Throw In,Josip Stanišić,49337.0,Right Wing Back,76,Bayer Leverkusen,904,['9ba41fa7-57eb-4e9d-a8a5-a359fa8fd8f6'],43,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:43.812,Pass,
,,,,,,,,,,,,,,,,,2.013405,,,,,,,,,,,,8b3476c2-a79b-4836-a352-50fd04accc9d,1922,,"[22.2, 50.3]",3895266,43,,,,,-1.00748,,Right Foot,,"[40.2, 21.8]",,Ground Pass,,33.70831,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,76,Bayer Leverkusen,904,['443059a7-31af-4daa-8916-e58df6d0ca5d'],47,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:47.811,Pass,
,,,,,,,,,,,,,,,,,1.534714,,,,,,,,,,,,cc76fece-ac3e-475b-a89d-7086f4056163,1925,,"[52.8, 18.2]",3895266,43,,,,,1.5455916,,Left Foot,,"[53.1, 30.1]",,Ground Pass,,11.903781,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,76,Bayer Leverkusen,904,['1a00b85a-e1aa-4ed2-b226-d37f645dde47'],51,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:51.996,Pass,
,,,,,,,,,,,,,,,,,0.856085,,,,,,,,,,,,43c31982-03af-42a4-baf9-84eb355b9919,1928,,"[53.7, 30.5]",3895266,43,,,,,0.32414863,,Right Foot,,"[66.2, 34.7]",,Ground Pass,,13.186736,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,76,Bayer Leverkusen,904,['efd3cb4c-f6df-4426-b2bb-d55db86a0ba4'],54,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:54.257,Pass,
,,,,,,,,,,,,,,,,,0.608809,,,,,,,,,,,,62ec8d7c-cda3-4bb0-b057-71d2e92f31e0,1931,,"[64.7, 36.0]",3895266,43,,,,,2.6399887,,Left Foot,,"[55.4, 41.1]",,Ground Pass,,10.606602,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,76,Bayer Leverkusen,904,['3476a1c8-e4c6-40c6-a5c3-9ebb2940137c'],55,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:55.986,Pass,
,,,,,,,,,,,,,,,,,0.980211,,,,,,,,,,,,ab1bbf81-b8aa-4948-9db6-2a5f5a60add1,1934,,"[57.0, 44.1]",3895266,43,,,,,0.8052631,,Right Foot,,"[71.8, 59.5]",,Ground Pass,,21.358839,,,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,76,Bayer Leverkusen,904,['f8eb0dd8-3a30-487f-8d92-a02086d1856a'],57,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:57.736,Pass,
,,,,,,,,,,,,,,,,,0.35323,,,,,,,,,,,,30be701c-ab12-482e-ab9d-b1c022e5ba23,1937,,"[78.5, 59.7]",3895266,44,,,,,-1.6322572,,Right Foot,,"[78.1, 53.2]",,Ground Pass,,6.512296,,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Wing Back,76,Bayer Leverkusen,904,['902befb9-acb1-4373-8747-879f6c0a9e0a'],0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:00.458,Pass,
,,,,,,,,,,,,,,,,,0.447215,,,,,,,,,,,,27f4ecab-6c8c-4fd3-8b1d-cc2ac3ba1216,1940,,"[78.1, 53.2]",3895266,44,,,,,-1.5975757,,Left Foot,,"[77.8, 42.0]",,Ground Pass,,11.204017,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,76,Bayer Leverkusen,904,['5135d33b-2b57-4e89-9d3f-d8c6a74cbf2c'],1,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:01.499,Pass,
,,,,,,,,,,,,,,,,,0.996404,,,,,,,,,,,,1e237fe3-890b-43c4-85f3-71cd74515f8f,1943,,"[77.6, 40.5]",3895266,44,,,,,-1.9723768,,Left Foot,,"[74.5, 33.2]",,Ground Pass,,7.930952,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,76,Bayer Leverkusen,904,['afa0348f-6ce5-4a02-b7ec-a88c79621a87'],3,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:03.896,Pass,
