50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.703104,,,,,,,,,,,,f40cde61-12d1-4fa8-9aaa-874a35beb90b,1150,,"[47.6, 5.9]",3895153,20,,,,1.7013624,,Right Foot,,,,"[46.3, 15.8]",,Ground Pass,,9.984989,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,37,Bayer Leverkusen,904,['4af83efc-31b2-4c46-ae41-75f129c07d8a'],27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:27.350,Pass,
,,,,,,,,,,,,,,,,,1.17584,,,,,,,,,,,,6195d450-3f11-4832-83ad-ebfbe71907f9,1154,,"[47.1, 18.1]",3895153,20,,,,0.08522023,,Left Foot,,,,"[67.0, 19.8]",,Ground Pass,,19.97248,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,37,Bayer Leverkusen,904,"['8fe8752d-e491-4078-905b-e65a0e7ee951', 'a2b492ad-b93e-4b21-bd40-a5a489291f99']",28,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:28.120,Pass,True
,,,,,,,,,,,,,,,,,1.577982,,,,,,,,,,,,76a91d18-3bd0-4ca4-b8bd-75cba681e357,1157,,"[67.0, 19.8]",3895153,20,,,,-0.74969906,,Right Foot,,,,"[78.6, 9.0]",,Ground Pass,,15.84929,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Free Kick,Victor Okoh Boniface,32289.0,Center Forward,37,Bayer Leverkusen,904,['409f1ffa-3885-4853-ac6b-e2cc65cd6984'],29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:29.378,Pass,
,,,,,,,,,,,,,,,,,0.706597,,,,,,,,,,,,6ee76cc7-8bd6-415d-826f-1b0d641a65d4,1165,,"[82.8, 13.7]",3895153,20,,,,1.4523064,,Left Foot,,,,"[84.3, 26.3]",,Ground Pass,,12.6889715,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,37,Bayer Leverkusen,904,"['1ed73ff1-f932-4191-8280-459a6baecd7d', 'f1c16a21-9c31-4ba8-9b1f-19912aab84c0']",34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:34.147,Pass,True
,,,,,,,,,,,,,,,,,0.355652,,,,,,,,,,,,30b01065-2413-4896-b793-77b911a918cc,1170,,"[35.0, 47.0]",3895153,20,,,,2.532134,,Left Foot,,,,"[29.7, 50.7]",,Low Pass,,6.463745,,,,Mitchell Weiser,8576.0,,,,,Recovery,1,From Free Kick,Jens Stage,24532.0,Center Defensive Midfield,37,Bayer Leverkusen,904,['e9596142-e48d-4b8e-a22c-77b97c78d9ba'],35,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:35.698,Pass,
,,,,,,,,,,,,,,,,,1.634208,,,,,,,,,,,,604014cc-569f-4c4e-a8fa-99c6ec8e38a1,1195,,"[4.6, 33.1]",3895153,21,True,,,1.6015558,,Right Foot,,,,"[4.4, 39.6]",,Ground Pass,,6.503076,,,,Michael Zetterer,23198.0,,,,,Goal Kick,1,From Goal Kick,Anthony Jung,7083.0,Left Center Back,38,Werder Bremen,176,['4c5ffc95-9dbd-43d3-8c8a-2b62f3865c36'],14,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:14.063,Pass,
,,,,,,,,,,,,,,,,,1.164761,,,,,,,,,,,,da267ca6-dc60-46b0-8fb0-f90442f8ddee,1198,,"[5.9, 40.4]",3895153,21,,,,-0.5931705,,Right Foot,,,,"[23.7, 28.4]",,Ground Pass,,21.467184,,,,Marco Friedl,15854.0,,,,,,1,From Goal Kick,Michael Zetterer,23198.0,Goalkeeper,38,Werder Bremen,176,"['86716b5e-07bc-4f02-abdd-dbdbe2fcc782', 'fce837cb-6f17-470d-baff-e02d0cf547a1']",16,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:16.719,Pass,True
,,,,,,,,,,,,,,,,,0.999799,,,,,,,,,,,,a7d4c89b-97f2-479e-a828-fa75272f9b4c,1201,,"[15.6, 28.8]",3895153,21,,,,-1.2711135,,Left Foot,,,,"[21.1, 11.0]",,Ground Pass,,18.630352,,,,Olivier Deman,24179.0,,,,,,1,From Goal Kick,Marco Friedl,15854.0,Center Back,38,Werder Bremen,176,['8e95c6a0-16fd-40ad-ab95-83c3e6ed769e'],19,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:19.046,Pass,
,,,,,,,,,,,,,,,,,1.52583,,,,,,,,,,,,9711537e-1121-4b37-b842-88045bc69596,1205,,"[16.9, 10.0]",3895153,21,,,,3.024484,,Left Foot,,,,"[1.6, 11.8]",,Ground Pass,,15.405519,,,,Anthony Jung,7083.0,,,,,,1,From Goal Kick,Olivier Deman,24179.0,Left Wing Back,38,Werder Bremen,176,"['177ddb9d-bfd9-4853-9a7a-410b5c3fd677', '42132169-fbe7-4d2d-b973-3d0a95cd322d']",22,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:22.464,Pass,True
,,,,,,,,,,,,,,,,,2.563786,,,,,,,,,,,,62bbd6d5-602b-48dc-bef6-42c758eccbeb,1208,,"[1.6, 11.8]",3895153,21,,,,0.36167693,,Left Foot,,,,"[46.8, 28.9]",,High Pass,,48.326492,,Incomplete,,Rafael Santos Borré Amaury,28266.0,,,,,,1,From Goal Kick,Anthony Jung,7083.0,Left Center Back,38,Werder Bremen,176,"['0e8061d5-7e2c-4f01-bd67-8c2502ab738a', '15876059-4625-431c-be4d-f4fce73bdc95']",24,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:24.198,Pass,
,,,,,,,,,,,,,,,,,1.72055,,,,,,,,,,,,0e8061d5-7e2c-4f01-bd67-8c2502ab738a,1210,,"[73.3, 51.2]",3895153,21,,,,-2.6149654,,Head,,,,"[51.8, 38.7]",,Low Pass,,24.86966,,,,Piero Martín Hincapié Reyna,38004.0,,,,,Recovery,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,39,Bayer Leverkusen,904,"['62bbd6d5-602b-48dc-bef6-42c758eccbeb', 'd988099b-f9c9-406a-b781-98b1d786ebb9']",26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:26.761,Pass,
,,,,,,,,,,,,,,,,,0.865565,,,,,,,,,,,,2ceddb5d-f021-4790-a8ac-e418fca11ee5,1213,,"[48.6, 34.2]",3895153,21,,,,-1.0105643,,Left Foot,,,,"[55.5, 23.2]",,Ground Pass,,12.984991,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,39,Bayer Leverkusen,904,['fc7fd842-9ea3-42d0-8ee5-e3ef1dfc93f2'],30,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:30.708,Pass,
,,,,,,,,,,,,,,,,,1.164983,,,,,,,,,,,,e22cf876-2cd7-4d11-91a2-cd2f15a441b8,1216,,"[55.5, 23.2]",3895153,21,,,,2.610415,,Left Foot,,,,"[47.5, 27.9]",,Ground Pass,,9.27847,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,39,Bayer Leverkusen,904,['8c98a9d0-6379-4e70-a917-71201fe2a536'],34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:34.460,Pass,
,,,,,,,,,,,,,,,,,1.234525,,,,,,,,,,,,4f5f0761-c3d1-490d-9980-3a1aa490e936,1219,,"[43.7, 31.6]",3895153,21,,,,1.6997072,,Left Foot,,,,"[41.6, 47.8]",,Ground Pass,,16.335545,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,39,Bayer Leverkusen,904,['4ccadb93-a835-4282-bc4e-8c49b178d6e9'],36,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:36.919,Pass,
,,,,,,,,,,,,,,,,,0.837367,,,,,,,,,,,,f01f944b-a179-4b43-be7a-22b3fb3fdeb4,1222,,"[45.2, 55.7]",3895153,21,,,,1.4679002,,Right Foot,,,,"[47.1, 74.1]",,Ground Pass,,18.497837,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Center Back,39,Bayer Leverkusen,904,['05e2b733-2221-4d7f-a970-f785b30f1576'],39,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:39.244,Pass,
,,,,,,,,,,,,,,,,,1.313526,,,,,,,,,,,,cde4f9b4-8460-49af-a84f-9eb6d59ac9a0,1225,,"[47.1, 74.1]",3895153,21,,,,0.28193933,,Right Foot,,,,"[61.6, 78.3]",,Ground Pass,,15.096026,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,39,Bayer Leverkusen,904,['19b14eed-da19-4759-bbbe-b177357969ef'],41,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:41.326,Pass,
,,,,,,,,,,,,,,,,,0.840765,,,,,,,,,,,,902cc5ac-8bc2-4788-8729-114093ffa898,1229,,"[57.0, 77.7]",3895153,21,,,,-3.0309355,,Right Foot,,,,"[46.2, 76.5]",,Ground Pass,,10.866462,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,39,Bayer Leverkusen,904,"['5a347a13-71f1-4d5a-abe6-5870a7f70200', 'f9509643-2fa7-4b18-86e8-3776b673c73c']",43,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:43.532,Pass,True
,,,,,,,,,,,,,,,,,0.593257,,,,,,,,,,,,46771c3a-623e-4bb8-a82b-c7954c0d4e5d,1232,,"[46.2, 76.5]",3895153,21,,,,-1.1207225,,Right Foot,,,,"[50.5, 67.6]",,Ground Pass,,9.884331,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,39,Bayer Leverkusen,904,['a5d50b63-8508-418b-8c8e-c9fadb594bc1'],44,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:44.557,Pass,
,,,,,,,,,,,,,,,,,0.67655,,,,,,,,,,,,fb422791-3f87-4dcf-92e3-e37197c38218,1236,,"[50.0, 68.9]",3895153,21,,,,0.69652396,,Left Foot,,,,"[55.5, 73.5]",,Low Pass,,7.170077,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,39,Bayer Leverkusen,904,"['04eb51a0-8f67-4a57-84c1-f8f4a98776b2', '196e0b08-933b-499a-8941-c554dc083e42']",45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:45.340,Pass,True
,,,,,,,,,,,,,,,,,1.712965,,,,,,,,,,,,3ed87a6e-135f-4fb5-81c5-f0a01ed948d4,1239,,"[56.3, 75.6]",3895153,21,,,,-0.8685394,,Left Foot,,,,"[61.8, 69.1]",,Ground Pass,,8.514693,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,39,Bayer Leverkusen,904,"['5a92bbd2-3efe-487f-a9cb-542fc253af99', 'b494697d-bcf4-4ce8-9f7c-9b0449dc2fbd']",47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:47.106,Pass,
,,,,,,,,,,,,,,,,,0.965602,,,,,,,,,,,,b494697d-bcf4-4ce8-9f7c-9b0449dc2fbd,1242,,"[58.3, 11.0]",3895153,21,,,,1.4359415,,Right Foot,,,,"[61.0, 30.9]",,Ground Pass,,20.08233,,,,Leonardo Bittencourt,8826.0,,,,,Recovery,1,Regular Play,Jens Stage,24532.0,Center Defensive Midfield,40,Werder Bremen,176,"['3ed87a6e-135f-4fb5-81c5-f0a01ed948d4', '6f89acb8-f9fb-4e9e-8544-1f8aae1ec8ef', 'b39d4589-0846-49a0-9d6d-444302a6f5f9']",48,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:48.819,Pass,True
,,,,,,,,,,,,,,,,,1.674947,,,,,,,,,,,,92e1120a-fa95-41da-b0e7-168afe397639,1248,,"[51.6, 42.3]",3895153,22,,,,-1.8949449,,Right Foot,,,,"[43.2, 17.3]",,Ground Pass,,26.373472,,,,Anthony Jung,7083.0,,,,,Free Kick,1,From Free Kick,Marco Friedl,15854.0,Center Back,41,Werder Bremen,176,['5938f0eb-95d5-4b0b-aca4-865fa0c9d1b4'],8,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:08.667,Pass,
,,,,,,,,,,,,,,,,,0.89307,,,,,,,,,,,,ae977bf1-aaeb-4062-b106-283f1e30cfa1,1251,,"[41.8, 16.2]",3895153,22,,,,-0.12153545,,Left Foot,,,,"[54.9, 14.6]",,Ground Pass,,13.197349,,,,Romano Schmid,8784.0,,,,,,1,From Free Kick,Anthony Jung,7083.0,Left Center Back,41,Werder Bremen,176,['f636a538-7ade-4180-86c9-d044530d88cf'],10,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:10.581,Pass,
,,,,,,,,,,,,,,,,,1.092328,,,,,,,,,,,,3ed13032-5fdd-4386-a509-8b9c0344b68d,1255,,"[61.5, 71.8]",3895153,22,,,,0.4386528,,Right Foot,,,,"[69.6, 75.6]",,Ground Pass,,8.947066,,,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,42,Bayer Leverkusen,904,['b96d525d-8ffd-4a17-a0ff-dd0b59d5c230'],12,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:12.341,Pass,
,,,,,,,,,,,,,,,,,0.917969,,,,,,,,,,,,04bc3e3e-7ba7-44d6-a818-b2b32b66d50a,1258,,"[69.1, 79.0]",3895153,22,,,,-2.0840485,,Left Foot,,,,"[66.0, 73.5]",,Ground Pass,,6.3134775,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,42,Bayer Leverkusen,904,['fb36d771-8156-4f71-9fbc-3093046e39ce'],16,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:16.045,Pass,
,,,,,,,,,,,,,,,,,1.331327,,,,,,,,,,,,98ce888e-cbd2-481e-bfa2-dc875ad56015,1261,,"[66.0, 70.1]",3895153,22,,,,-1.0253404,,Left Foot,,,,"[81.9, 43.9]",,Ground Pass,,30.647186,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,42,Bayer Leverkusen,904,['47a30583-94ee-4840-951f-f93c80af625c'],18,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:18.710,Pass,
,,,,,,,,,,,,,,,,,1.173488,,,,,,,,,,,,71363152-cd72-4108-9ac0-625b55ace518,1265,,"[83.4, 43.6]",3895153,22,,,,0.61072594,,Right Foot,,,,"[91.4, 49.2]",,Ground Pass,,9.7652445,,Incomplete,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,42,Bayer Leverkusen,904,"['4ab15e18-992b-4de5-9e67-2357f9f69031', 'd5da894d-0d26-4a91-9767-32e1e129a3c1', 'f3e06a30-917f-4d03-8257-c0b3d17e1c15']",20,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:20.100,Pass,True
,,,,,,,,,,,,,,,,,2.185426,,,,,,,,,,,,f9d353ee-2620-4147-9451-e7924083ef98,1269,,"[41.5, 29.4]",3895153,22,,,,-0.058267303,,Left Foot,,,,"[77.5, 27.3]",,High Pass,,36.0612,,Incomplete,,Marvin Ducksch,12299.0,,,,,,1,Regular Play,Marco Friedl,15854.0,Center Back,42,Bayer Leverkusen,904,"['b32527a6-9d00-40a7-9450-d96db1f51ce1', 'ca72d3ec-d6de-4ae0-894f-5927d5506fe1']",23,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:23.782,Pass,
,,,,,,,,,,,,,,,,,0.983222,,,,,,,,,,,,b32527a6-9d00-40a7-9450-d96db1f51ce1,1271,,"[42.6, 52.8]",3895153,22,,,,0.10281082,,Head,,,,"[55.2, 54.1]",,Low Pass,,12.666886,,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Robert Andrich,9195.0,Center Back,42,Bayer Leverkusen,904,"['d1e2480a-f38d-4a9c-96ce-3ad931b587d6', 'f9d353ee-2620-4147-9451-e7924083ef98']",25,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:25.968,Pass,
,,,,,,,,,,,,,,,,,1.055375,,,,,,,,,,,,80bc295e-e970-4e71-968b-197da3189c0d,1274,,"[52.5, 50.7]",3895153,22,,,,-2.0461392,,Left Foot,,,,"[42.0, 30.3]",,Ground Pass,,22.943626,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,42,Bayer Leverkusen,904,['073cd39a-18b7-44ec-9d10-4453f9fd4521'],29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:29.295,Pass,
,,,,,,,,,,,,,,,,,0.927098,,,,,,,,,,,,8f56967e-3115-4377-81e1-d447a0aaf1af,1277,,"[43.1, 25.2]",3895153,22,,,,0.025856305,,Left Foot,,,,"[54.7, 25.5]",,Ground Pass,,11.603879,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,42,Bayer Leverkusen,904,['66f55cd3-dedf-4fdd-beda-bda3a47fe057'],31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:31.701,Pass,
,,,,,,,,,,,,,,,,,0.515384,,,,,,,,,,,,11091919-3d58-4004-a950-18926d926574,1280,,"[57.8, 23.4]",3895153,22,,,,0.5255838,,Right Foot,,,,"[67.8, 29.2]",,Ground Pass,,11.560277,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,42,Bayer Leverkusen,904,['bdbc08d0-dd9b-4dc8-8abe-e8f0946c2457'],35,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:35.253,Pass,
,,,,,,,,,,,,,,,,,1.104099,,,,,,,,,,,,ce3ce050-9c59-4fa2-9634-2b1caedfb178,1286,,"[57.7, 28.3]",3895153,22,True,,,-0.71819186,,Right Foot,,,,"[68.8, 18.6]",,Ground Pass,,14.741099,,,,Florian Wirtz,40724.0,,,,,Free Kick,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['1bf09a26-14e2-4d3f-9414-1c39808a30e9'],43,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:43.380,Pass,
,,,,,,,,,,,,,,,,,1.127778,,,,,,,,,,,,f3ee9f62-40bf-44f8-b173-9036a65994e6,1288,,"[69.0, 18.4]",3895153,22,,,,2.5002284,,Left Foot,,,,"[61.5, 24.0]",,Ground Pass,,9.360022,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,43,Bayer Leverkusen,904,['9c681f44-9083-4366-89d2-7daf722583c3'],45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:45.254,Pass,
,,,,,,,,,,,,,,,,,0.622859,,,,,,,,,,,,07dfee4a-b614-4c59-a019-c7a95cd7b64e,1291,,"[63.1, 24.1]",3895153,22,,,,1.2120256,,Right Foot,,,,"[65.2, 29.7]",,Ground Pass,,5.9808025,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['b56a27ff-0abb-4801-9aa2-c8e08ff8faf3'],50,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:50.961,Pass,
,,,,,,,,,,,,,,,,,0.685317,,,,,,,,,,,,8c2426e7-5837-44d5-9c3d-05d9b47c9c62,1294,,"[65.3, 29.9]",3895153,22,,,,-1.784165,,Left Foot,,,,"[62.7, 17.9]",,Ground Pass,,12.278437,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,43,Bayer Leverkusen,904,['a1a1d17d-1a8e-40fd-9c64-a232c3a4bb78'],54,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:54.548,Pass,
,,,,,,,,,,,,,,,,,0.693925,,,,,,,,,,,,eab93b2a-6c3a-4688-828f-1e668a229153,1297,,"[58.8, 17.7]",3895153,22,,,,1.3111666,,Right Foot,,,,"[60.5, 24.1]",,Ground Pass,,6.6219335,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['a5e0de97-fc1b-4a60-9891-7be0c623c7f8'],56,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:56.475,Pass,
,,,,,,,,,,,,,,,,,0.76369,,,,,,,,,,,,593b05f4-8fc8-4ec1-b066-9c5a3c2674aa,1300,,"[61.0, 24.8]",3895153,22,,,,-2.333976,,Left Foot,,,,"[54.4, 17.9]",,Ground Pass,,9.548298,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,43,Bayer Leverkusen,904,['b59bf512-eacc-4fca-95a3-9f8eb6d0d557'],57,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:57.759,Pass,
,,,,,,,,,,,,,,,,,0.862306,,,,,,,,,,,,f3f9f86f-ee84-4de3-af1f-a2f901945246,1304,,"[51.1, 18.2]",3895153,22,,,,2.593315,,Right Foot,,,,"[36.2, 27.3]",,Ground Pass,,17.459095,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['9555f042-ac98-48ad-9170-b4ccfcaef097'],59,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:59.754,Pass,
,,,,,,,,,,,,,,,,,0.770573,,,,,,,,,,,,b73ddff9-1070-455b-aa87-10f817b23612,1307,,"[34.0, 29.7]",3895153,23,,,,0.1882215,,Left Foot,,,,"[46.6, 32.1]",,Ground Pass,,12.826535,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,43,Bayer Leverkusen,904,['587e7b28-031d-4de8-930f-2de955704e07'],3,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:03.203,Pass,
,,,,,,,,,,,,,,,,,1.581991,,,,,,,,,,,,9eb78728-c807-4390-8144-be5bd1903faa,1311,,"[27.4, 22.1]",3895153,23,,,,2.4739897,,Right Foot,,,,"[8.5, 37.0]",,Ground Pass,,24.06699,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,43,Bayer Leverkusen,904,"['0cd0f5fa-de07-43ad-9db8-9e7fc335bbb5', '389d7339-e1e2-4e23-8a18-a7a8d038775a']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:08.392,Pass,True
,,,,,,,,,,,,,,,,,1.663333,,,,,,,,,,,,86f0850c-d99b-4f80-aa3f-3da1afd7d546,1314,,"[9.0, 37.0]",3895153,23,,,,1.205194,,Left Foot,,,,"[13.9, 49.8]",,Ground Pass,,13.705838,,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,43,Bayer Leverkusen,904,['1f75da9d-9695-42d5-9a2d-208fe8e80e09'],10,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:10.203,Pass,
,,,,,,,,,,,,,,,,,1.168998,,,,,,,,,,,,585419ae-1ad4-4fcc-a165-c4c8b55c2d3e,1317,,"[13.4, 52.5]",3895153,23,,,,1.1538438,,Right Foot,,,,"[23.1, 74.4]",,Ground Pass,,23.952036,,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Center Back,43,Bayer Leverkusen,904,['aa60155d-b648-42f6-a64a-51f6f24632eb'],12,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:12.872,Pass,
,,,,,,,,,,,,,,,,,0.935728,,,,,,,,,,,,dcf9cad1-0a3c-4207-bf8d-eb2225c74959,1320,,"[23.1, 74.4]",3895153,23,,,,-1.5641739,,Right Foot,,,,"[23.2, 59.3]",,Ground Pass,,15.100331,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,43,Bayer Leverkusen,904,['3562389b-cf54-45ee-9c3b-6932da7e770a'],15,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:15.816,Pass,
,,,,,,,,,,,,,,,,,0.720088,,,,,,,,,,,,d6085f9d-0337-4a0c-840d-8a95f7e762c5,1323,,"[35.2, 58.4]",3895153,23,,,,0.43157306,,Left Foot,,,,"[50.4, 65.4]",,Ground Pass,,16.734396,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,43,Bayer Leverkusen,904,['58fb16e3-2254-4984-b113-12e22223c30b'],20,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:20.085,Pass,
,,,,,,,,,,,,,,,,,1.099574,,,,,,,,,,,,dea9ec6a-ff6e-4990-8a7c-f962cd7a1cff,1327,,"[50.1, 63.5]",3895153,23,,,,-1.3033242,,Right Foot,,,,"[55.8, 42.7]",,Ground Pass,,21.566874,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,43,Bayer Leverkusen,904,"['49fe7761-47e7-46c3-b47b-630aed51d65c', 'bec028fd-6fc6-43bc-ab38-d8885c20209a']",22,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:22.113,Pass,True
,,,,,,,,,,,,,,,,,1.201975,,,,,,,,,,,,2d936cd4-fc84-4763-8aaf-d533cc777651,1330,,"[57.5, 40.4]",3895153,23,,,,-0.97361964,,Right Foot,,,,"[66.0, 27.9]",,Ground Pass,,15.116217,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,43,Bayer Leverkusen,904,['717e4f11-6786-4bc2-969f-18853714876e'],24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:23:24.219,Pass,
