50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.58864,,,,,,,,,,,5dbd482d-e7b5-4655-9028-9270017a4676,17,,,"[58.4, 14.3]",3895210,0,,,,2.3080003,,Right Foot,,,,"[43.6, 30.6]",Ground Pass,,22.016584,,Robert Andrich,9195.0,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,3,Bayer Leverkusen,904,['9781721e-03ae-42cc-adfe-49cbacbbc211'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:14.764,Pass,
,,,,,,,,,,,,,,,,,0.970974,,,,,,,,,,,22626a58-e779-4fd1-9243-a2efa3612d45,20,,,"[68.1, 63.4]",3895210,0,,,,1.0009323,,Right Foot,,,,"[74.7, 73.7]",Ground Pass,,12.233151,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['e33d1834-25ea-48ac-845b-dcd2491468c0'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:26.192,Pass,
,,,,,,,,,,,,,,,,,1.142676,,,,,,,,,,,9077c571-2206-45a5-835a-d3b1b8ca521e,23,,,"[76.1, 75.7]",3895210,0,,,,-2.590917,,Right Foot,,,,"[64.7, 68.7]",Ground Pass,,13.377593,,Robert Andrich,9195.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,['40fdb452-9a4d-46cb-b02b-a51afff2f0b6'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:27.938,Pass,
,,,,,,,,,,,,,,,,,0.632692,,,,,,,,,,,1b679433-d8f4-4250-a5b5-a6bd14e6933f,26,,,"[63.6, 68.7]",3895210,0,,,,-0.23637302,,Right Foot,,,,"[77.3, 65.4]",Ground Pass,,14.091842,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['de381a72-9ea5-4bb7-a040-d6f6fd6be871'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:30.254,Pass,
,,,,,,,,,,,,,,,,,1.091808,,,,,,,,,,,c85cc3f6-f528-4e6b-91eb-bce0b79b532e,30,,,"[76.1, 64.8]",3895210,0,,,,-3.0791738,,Right Foot,,,,"[63.3, 64.0]",Ground Pass,,12.824976,,Robert Andrich,9195.0,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,3,Bayer Leverkusen,904,"['69e7d109-0d07-4f57-b831-c95b1a2e7a95', 'ac79d38a-08e1-4d57-9672-c25c9003b3f3']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:30.958,Pass,True
,,,,,,,,,,,,,,,,,1.009172,,,,,,,,,,,352c7b1d-e7fa-4863-901c-1c5d52c5c563,33,,,"[65.9, 65.1]",3895210,0,,,,0.35161865,,Right Foot,,,,"[82.8, 71.3]",Ground Pass,,18.001389,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['12294a39-34f5-4ebe-b557-8f4126d1ffdc'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:33.879,Pass,
,,,,,,,,,,,,,,,,,2.16863,,,,,,,,,,,b6221d02-33bc-4a96-afc2-6ad6cec499e8,37,,,"[85.8, 69.8]",3895210,0,,,,-0.10294063,,Right Foot,,,,"[110.0, 67.3]",Ground Pass,,24.328789,Incomplete,Jeremie Frimpong,32712.0,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,3,Bayer Leverkusen,904,"['1f0a30c6-57d2-44d8-b7ac-83e26ed627f9', '76421e2e-69e7-4b65-8fb3-a4d9e9139210', 'c912860a-def1-4e38-9dc1-60b9b8578c21']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:35.642,Pass,True
,,,,,,,,,,,,,,,,,1.176165,,,,,,,,,,,ae91e681-52c9-48fe-b6b1-dd828c6a0b52,42,,,"[9.3, 12.2]",3895210,0,,,,0.069755636,,Left Foot,,,,"[32.2, 13.8]",Low Pass,,22.955828,Incomplete,Robin Hack,11399.0,,,,,,1,From Throw In,Luca Netz,40943.0,Left Wing Back,3,Bayer Leverkusen,904,"['06e98644-9579-4390-b99e-7a7b156c26ed', '9b3ba275-80d9-4000-99ea-36cee93c0b83']",39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:39.584,Pass,
,,,,,,,,,,,,,,,,,0.686718,,,,,,,,,,,412d54c0-f97b-4839-b3a2-5df385ee6db5,48,,,"[92.2, 59.8]",3895210,0,,,,-0.074627504,,Right Foot,,,,"[102.9, 59.0]",Ground Pass,,10.729865,,Jeremie Frimpong,32712.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,"['06d96e6a-b4a1-43f6-b29e-4f478d2d8859', '8727bf10-1ad7-4331-939e-529ac1328be2', 'd6bfc600-fb34-46cc-93ca-05c64f5dd40d']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:43.923,Pass,True
,,,,,,,,,,,,,,,,,4.187623,,,,,,,,,,,ded6f7ce-c6a2-46ad-b1d8-3dec8330b478,55,,,"[16.3, 22.2]",3895210,0,,,,-0.59357136,,Left Foot,,,,"[45.2, 2.7]",High Pass,,34.86345,Incomplete,Robin Hack,11399.0,,,,,,1,From Throw In,Luca Netz,40943.0,Left Wing Back,3,Bayer Leverkusen,904,"['12670aa9-382c-4835-b1c2-d1a7b24de1a3', '685863cd-7908-4c35-8659-c932f3fc2827']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:45.606,Pass,
,,,,,,,,,,,,,,,,,2.4177,,,,,,,,,,,2dee3ee7-cf52-4e1b-936b-77532ef57edf,60,,,"[74.9, 77.2]",3895210,0,,,,-2.54957,,Right Foot,,,,"[52.0, 61.8]",Ground Pass,,27.596558,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,"['50f56c45-92a2-4bed-a162-f373b855b063', 'd5a4914a-330c-465f-bd8d-89d0766de9a0']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:50.229,Pass,True
,,,,,,,,,,,,,,,,,0.76459,,,,,,,,,,,3fa5b78a-fd90-416d-aa93-70c59ee4ebab,63,,,"[49.8, 55.4]",3895210,0,,,,0.19566245,,Left Foot,,,,"[60.9, 57.6]",Ground Pass,,11.315918,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,['e129908b-febb-4933-9267-1c09c884e21b'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:53.971,Pass,
,,,,,,,,,,,,,,,,,1.643834,,,,,,,,,,,b336f5d6-7dff-4a15-bb74-6a05635fa3ba,66,,,"[61.9, 60.1]",3895210,0,,,,1.4288993,,Left Foot,,,,"[64.2, 76.2]",Ground Pass,,16.263456,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,3,Bayer Leverkusen,904,['17089714-3231-404f-b609-c516e9dbca84'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:55.523,Pass,
,,,,,,,,,,,,,,,,,0.4537,,,,,,,,,,,d2343402-cb8c-4bfc-8af6-abb05a7079c5,70,,,"[71.4, 70.1]",3895210,1,,,,-0.5667292,,Right Foot,,,,"[76.9, 66.6]",Ground Pass,,6.519202,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,"['075d9a9e-4422-42ec-b0d1-b39f094b2cd6', '08a84df9-5062-4ead-ac8f-3c3cefc6c5ef']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:01.227,Pass,True
,,,,,,,,,,,,,,,,,1.087832,,,,,,,,,,,0d599afd-48f0-44bd-810f-b7c57d4ecc60,74,,,"[76.7, 66.3]",3895210,1,,,,1.2174262,,Right Foot,,,,"[81.2, 78.5]",Ground Pass,,13.003461,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,3,Bayer Leverkusen,904,"['2d8146c2-55c9-4e4c-8b51-f1109bd5f1c3', 'd0c5fac9-9fb6-427d-b28a-f379cb8457a8']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:01.761,Pass,True
,,,,,,,,,,,,,,,,,1.141934,,,,,,,,,,,0903f09d-5198-4ad6-a44b-3fc73af22c91,78,,,"[80.1, 77.9]",3895210,1,,,,-2.5677936,,Right Foot,,,,"[71.9, 72.6]",Ground Pass,,9.763708,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,3,Bayer Leverkusen,904,"['57e884fd-d4ff-4430-86e8-b8a7026e19ef', '746987f8-d722-4e8d-8f45-af094db4ca86']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:02.888,Pass,True
,,,,,,,,,,,,,,,,,1.464626,,,,,,,,,,,a137d0b3-08ac-420e-bfb6-915efcca8088,81,,,"[69.2, 72.6]",3895210,1,,,,-2.527678,,Left Foot,,,,"[58.7, 65.2]",Ground Pass,,12.845622,,Robert Andrich,9195.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,['ffcd8832-63d7-41d6-b026-119f7c7b475d'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:04.805,Pass,
,,,,,,,,,,,,,,,,,2.233336,,,,,,,,,,,831f0c3f-cda8-4a9c-9137-324c6358cb33,83,,,"[61.7, 66.6]",3895210,1,,,,-1.4325757,,Right Foot,,,,"[67.0, 28.5]",Ground Pass,,38.46687,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['07ffda32-dc70-468d-9282-151b1df74ba7'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:06.269,Pass,
,,,,,,,,,,,,,,,,,1.507744,,,,,,,,,,,ab9a07db-bb44-40ed-ab68-5dbc2c6eb15f,86,,,"[67.8, 23.7]",3895210,1,,,,-1.1071488,,Left Foot,,,,"[74.7, 9.9]",Ground Pass,,15.428869,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,['1733fd5e-13a3-48d3-98c1-51a576a665cd'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:09.970,Pass,
,,,,,,,,,,,,,,,,,1.719439,,,,,,,,,,,ddc118cc-928c-459d-a4bd-9566c6690efc,90,,,"[84.2, 9.1]",3895210,1,,,,2.942862,,Left Foot,,,,"[69.8, 12.0]",Ground Pass,,14.689112,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,['af5502bc-8651-4db5-8471-ee846cff5f58'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:12.175,Pass,
,,,,,,,,,,,,,,,,,0.786997,,,,,,,,,,,810ba892-f724-4e0f-a037-39571f5b893a,93,,,"[67.2, 12.3]",3895210,1,,,,0.009615088,,Left Foot,,,,"[77.6, 12.4]",Ground Pass,,10.400481,,Patrik Schick,7044.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,['73c680dc-ddd1-43e5-88a1-b1b88946fca1'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:15.368,Pass,
,,,,,,,,,,,,,,,,,1.39611,,,,,,,,,,,e2b917b4-0f4a-44d1-a554-aaef0b26b21b,97,,,"[78.7, 11.5]",3895210,1,,,,2.9996955,,Left Foot,,,,"[64.7, 13.5]",Ground Pass,,14.142136,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Throw In,Patrik Schick,7044.0,Center Forward,3,Bayer Leverkusen,904,['ef257645-f45f-4957-99e3-b7e25d2ff9da'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:16.235,Pass,
,,,,,,,,,,,,,,,,,1.092698,,,,,,,,,,,0d73a5b7-a98b-481e-b8b0-6fda1b28bc34,100,,,"[64.4, 17.6]",3895210,1,,,,1.9100889,,Left Foot,,,,"[58.4, 34.6]",Ground Pass,,18.027756,,Robert Andrich,9195.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,3,Bayer Leverkusen,904,['7aed880d-d9d1-4e02-9718-f29d1e730c80'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:18.940,Pass,
,,,,,,,,,,,,,,,,,0.622251,,,,,,,,,,,46e007f6-4f9c-43c7-835f-5c229fa31dfe,103,,,"[60.9, 35.4]",3895210,1,,,,0.60965985,,Right Foot,,,,"[67.2, 39.8]",Ground Pass,,7.6843996,,Nadiem Amiri,8403.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['ddaeb514-a346-41d0-b915-7e267e123a52'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:23.044,Pass,
,,,,,,,,,,,,,,,,,0.949323,,,,,,,,,,,7f03c080-1214-47d9-96fc-e2caeab4fa68,106,,,"[67.0, 38.5]",3895210,1,,,,2.6090887,,Right Foot,,,,"[61.4, 41.8]",Ground Pass,,6.5,,Robert Andrich,9195.0,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,3,Bayer Leverkusen,904,['804bcebf-9ede-410d-ad08-5427c8de4f52'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:23.765,Pass,
,,,,,,,,,,,,,,,,,1.054749,,,,,,,,,,,32333be5-2d72-4619-9b24-875f9fe65118,109,,,"[61.4, 41.3]",3895210,1,,,,1.0838971,,Right Foot,,,,"[65.0, 48.1]",Ground Pass,,7.694154,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['ce86a8b0-5823-42f1-80d9-3520a3cbf4a0'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:28.050,Pass,
,,,,,,,,,,,,,,,,,1.231209,,,,,,,,,,,9093039d-6ab7-4a11-940d-2aad9af44bbc,113,,,"[63.6, 48.8]",3895210,1,,,,-2.2142975,,Left Foot,,,,"[57.9, 41.2]",Ground Pass,,9.5,,Robert Andrich,9195.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,3,Bayer Leverkusen,904,['238e4f53-07ec-4fbf-b1f2-1f56411de85c'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:29.468,Pass,
,,,,,,,,,,,,,,,,,1.127986,,,,,,,,,,,12c142c5-eac8-47e7-aaac-3eb421783405,116,,,"[61.1, 44.1]",3895210,1,,,,1.4155344,,Left Foot,,,,"[62.9, 55.6]",Ground Pass,,11.6400175,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['af2f7016-f81f-4c11-932a-e90d99408672'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:33.518,Pass,
,,,,,,,,,,,,,,,,,1.487789,,,,,,,,,,,70412f82-18cb-48d2-813b-e7c8ff7ca23c,119,,,"[62.9, 56.8]",3895210,1,,,,1.2559185,,Left Foot,,,,"[68.6, 74.3]",Ground Pass,,18.40489,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,3,Bayer Leverkusen,904,['d0246616-3e2e-4b4f-9701-86460a9cd473'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:35.612,Pass,
,,,,,,,,,,,,,,,,,1.133652,,,,,,,,,,,a7bd0484-c5a2-4dec-a9ae-bc2189f2b7d9,123,,,"[69.8, 77.1]",3895210,1,,,,-2.2622688,,Right Foot,,,,"[57.3, 62.0]",Ground Pass,,19.60255,,Robert Andrich,9195.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,3,Bayer Leverkusen,904,"['4525a9a0-b2ed-4f19-8625-7ba1c5d20701', 'ad908cfb-2009-4c91-b27f-7ee340e747a9']",38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:38.715,Pass,True
,,,,,,,,,,,,,,,,,1.107627,,,,,,,,,,,a57eb1c0-7c6b-4bfd-8b7c-5cac57a707b2,126,,,"[57.0, 55.6]",3895210,1,,,,0.24497867,,Left Foot,,,,"[65.0, 57.6]",Ground Pass,,8.246211,,Nadiem Amiri,8403.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,3,Bayer Leverkusen,904,['2262e179-9aab-4f23-857c-658ff697a6c9'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:41.227,Pass,
,,,,,,,,,,,,,,,,,0.66732,,,,,,,,,,,6712562a-f261-4fd8-a880-a0d77d3be582,129,,,"[67.5, 59.9]",3895210,1,,,,0.224416,,Right Foot,,,,"[76.7, 62.0]",Ground Pass,,9.436631,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,3,Bayer Leverkusen,904,['121769bd-8b5f-4d18-8c62-875ad25116f9'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:44.897,Pass,
