50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51832c37-989d-48fc-a1bb-686f21bcda3b,1857,,,"[83.5, 24.3]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximilian Wittek,8924.0,Left Wing Back,84,Bochum,868,['5418fe11-fb27-4dc2-a117-2467b61fb07b'],42,,,,,,,,,,,,,,,,,Bochum,868,00:07:42.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a48b7a7b-da3f-46ef-9cb9-76b1aed30740,1862,,,"[5.0, 41.2]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,85,Bayer Leverkusen,904,['d73fac1d-8d80-4f66-a46c-c1d05497d003'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:47.155,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22fb8bf-672a-4aa8-9ba0-4ee126bf0924,1865,,,"[15.3, 51.2]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,85,Bayer Leverkusen,904,['976226a8-d17a-41be-a82a-bc677e2564b7'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:52.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24c7d20a-5fee-484a-a6c4-c2631efe7109,1867,,,"[30.5, 71.0]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,85,Bayer Leverkusen,904,['ff17170c-51db-47ad-b43e-4c0eeaa9b839'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:53.635,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df21abe3-f41a-4b34-ac44-fa38f8ecb116,1870,,,"[68.1, 62.2]",3895340,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,85,Bayer Leverkusen,904,['c7840829-e7e1-4f77-be80-ed897596d030'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:59.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304e8787-1d05-47ec-9892-0ad0bdc69849,1877,,,"[55.3, 21.1]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Osterhage,133208.0,Right Center Midfield,87,Bochum,868,['06ebf56d-1e4f-4abf-9292-c79663c7f3ae'],15,,,,,,,,,,,,,,,,,Bochum,868,00:08:15.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e255875b-dbea-4fa9-ac64-aed71c70df0e,1880,,,"[44.6, 46.9]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erhan Mašović,29760.0,Right Center Back,87,Bochum,868,['02d20c63-d099-46cd-ac88-6058a1e5c67d'],18,,,,,,,,,,,,,,,,,Bochum,868,00:08:18.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d679a6-c58c-4b51-bad6-c8d5f2a7569d,1883,,,"[21.3, 29.3]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Riemann,9095.0,Goalkeeper,87,Bochum,868,['892d5665-b990-40ac-8eea-36762c707bad'],23,,,,,,,,,,,,,,,,,Bochum,868,00:08:23.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dca70cdb-c081-430e-afc6-373964c3301d,1886,,,"[33.4, 11.8]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keven Schlotterbeck,23351.0,Left Center Back,87,Bochum,868,['d5f35572-80c0-4615-b837-258cdd0e399b'],25,,,,,,,,,,,,,,,,,Bochum,868,00:08:25.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b55c7f2e-c5bd-4afe-9f7a-ff9ee3f0729d,1889,,,"[57.3, 4.0]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Stöger,12303.0,Left Center Midfield,87,Bochum,868,['0e182a2d-fb9c-48bc-b52a-09571545f19a'],27,,,,,,,,,,,,,,,,,Bochum,868,00:08:27.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f00752ad-d429-40c3-b082-7b1cb5d0b72f,1892,,,"[49.9, 20.3]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Losilla,9089.0,Center Defensive Midfield,87,Bochum,868,['a5304b0a-bf17-4815-b06b-204009a6d265'],29,,,,,,,,,,,,,,,,,Bochum,868,00:08:29.720,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7869330-d4af-4426-b401-a0e719ae04f9,1894,,,"[56.1, 19.0]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Stöger,12303.0,Left Center Midfield,87,Bochum,868,['d461a400-e497-478e-92ea-e4af1b461dd8'],30,,,,,,,,,,,,,,,,,Bochum,868,00:08:30.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e0d5509-f47b-4dc8-88dc-ba9ff19128ac,1898,,,"[44.3, 6.0]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keven Schlotterbeck,23351.0,Left Center Back,87,Bochum,868,['74a6e6be-cd01-49fe-884e-6c5bdb34aa84'],33,,,,,,,,,,,,,,,,,Bochum,868,00:08:33.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0876a61f-cd77-40d8-9e09-68050eaa0d24,1901,,,"[63.0, 19.5]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hofmann,28603.0,Center Forward,87,Bochum,868,['2481cc9f-dd95-4c41-9417-1f9ce263d1b2'],36,,,,,,,,,,,,,,,,,Bochum,868,00:08:36.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc2ba169-46cc-4414-b73f-05a168547651,1903,,,"[61.3, 5.2]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Keven Schlotterbeck,23351.0,Left Center Back,87,Bochum,868,['213b488d-ca79-401f-b5d1-b524e674e7d0'],38,,,,,,,,,,,,,,,,,Bochum,868,00:08:38.107,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ada69c-30d7-4707-a316-4882d2accf8b,1906,,,"[98.3, 6.6]",3895340,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Wittek,8924.0,Left Wing Back,87,Bochum,868,['b8ecf72d-1819-4789-a402-9325c5d9d280'],39,,,,,,,,,,,,,,,,,Bochum,868,00:08:39.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a1bba83-931a-484e-a2a8-6f0809fad13d,1908,,,"[64.2, 59.4]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrik Schick,7044.0,Center Forward,88,Bayer Leverkusen,904,['ac1be669-f81a-4fa8-973d-037b538cbd40'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:21.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc62d22-4b22-4455-a436-056710ddd282,1914,,,"[46.2, 47.2]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,88,Bayer Leverkusen,904,['421237d5-ffda-42b5-9c4b-aaebc044e868'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:26.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e02ea5a-999d-4e68-aa2a-ee6c872aff12,1917,,,"[73.1, 14.0]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,88,Bayer Leverkusen,904,['49c99f2c-acd3-4ba4-85e0-1b8a5b022b0f'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:32.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bd1950a-cf06-47f1-a46f-985ba921fa1a,1920,,,"[98.0, 7.7]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,88,Bayer Leverkusen,904,['cb345794-9daf-4b5f-a738-e7e5328aee5f'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:35.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7457234a-769d-4c05-a057-63a2c2f63ba1,1924,,,"[112.7, 18.9]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Okoh Boniface,32289.0,Left Wing,88,Bayer Leverkusen,904,"['12364674-44b8-4639-a174-7c5ab9e0ec9f', '3b1dcd4f-21d4-4762-8013-89ae497534b7']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:37.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1fa9254-daba-42de-8210-d9fad342996a,1931,,,"[84.8, 7.2]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,88,Bayer Leverkusen,904,['1f3b2def-d9b3-473a-a55c-65117208a085'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:43.182,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37db163d-09a8-481f-baae-9570a5aa5bb2,1935,,,"[88.1, 3.9]",3895340,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Okoh Boniface,32289.0,Left Wing,88,Bayer Leverkusen,904,['4c7312bd-3d43-492d-89ba-4f38e6b43643'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:45.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517b3a0-c17b-413c-b467-900f88a40698,1937,,,"[32.3, 65.3]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Losilla,9089.0,Center Defensive Midfield,89,Bochum,868,['339aa575-ef4c-4cb2-a709-9215cbbe0b44'],1,,,,,,,,,,,,,,,,,Bochum,868,00:10:01.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b06065a0-7818-42cc-88b7-e4772d62dff3,1939,,,"[41.9, 66.1]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Stöger,12303.0,Left Center Midfield,89,Bochum,868,['3c63f44d-a217-495f-b4fa-8f38b0a65f76'],2,,,,,,,,,,,,,,,,,Bochum,868,00:10:02.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06cd0c6-5640-4d76-be8c-cf5f4e6e8b74,1943,,,"[35.6, 70.5]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Osterhage,133208.0,Right Center Midfield,89,Bochum,868,['d4e2cb88-9511-45ad-b869-8bc0894d2ec0'],3,,,,,,,,,,,,,,,,,Bochum,868,00:10:03.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f6ae5c-4b3a-48ab-ab81-ceb120fecb7d,1946,,,"[34.8, 64.6]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Losilla,9089.0,Center Defensive Midfield,89,Bochum,868,['11fabf3e-9d1c-4eaa-99c7-48d80eeefb4a'],4,,,,,,,,,,,,,,,,,Bochum,868,00:10:04.355,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5fd3799-8588-4a41-8828-58ca9a52b6ac,1948,,,"[47.0, 58.4]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hofmann,28603.0,Center Forward,89,Bochum,868,['f879e6be-4625-495c-b77e-a207e9c164dd'],7,,,,,,,,,,,,,,,,,Bochum,868,00:10:07.964,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437b2297-ad52-4985-b058-d29d3f9ad2e2,1952,,,"[55.0, 39.8]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,90,Bayer Leverkusen,904,['d278dff7-a515-4489-a083-77fec576ea53'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:12.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e504d9c5-48fe-4e55-94f7-64cadab17466,1955,,,"[59.0, 35.4]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,90,Bayer Leverkusen,904,['9b752d5a-4ded-4f61-a2ca-428e6e8f859e'],13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:13.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c670d367-0c43-4d83-91ae-daccea4d3058,1958,,,"[50.8, 25.5]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,90,Bayer Leverkusen,904,['cdd8b502-30a8-4b02-a0ec-ac69e72d04d3'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:14.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da9303a9-b248-4667-9669-df40c4bcee4f,1961,,,"[57.4, 8.9]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,90,Bayer Leverkusen,904,['fcbf97a9-d6f3-4dc2-a47d-cf845af32985'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:18.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6effed83-9813-4bf6-97b3-d5e7917e8066,1964,,,"[62.6, 54.3]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,90,Bayer Leverkusen,904,['c94f7d48-376f-4993-b00f-42df54c2109b'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:23.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425e247a-51f9-4e45-9d20-2ef4d0190158,1967,,,"[75.2, 39.0]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,90,Bayer Leverkusen,904,['84fdd600-beef-4cac-89c7-35a31bfa3a1d'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:27.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b188180-922f-4fc0-99c3-1d447cdbf823,1970,,,"[77.6, 50.2]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,90,Bayer Leverkusen,904,['f5fab134-200c-4768-bf9c-ca03f32cc6d1'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:28.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213a283a-daa5-4f1e-82a2-6ecb4538cc14,1973,,,"[91.9, 76.1]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,90,Bayer Leverkusen,904,['4dc704cb-5853-42bd-a9b9-00a1b713bc22'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:30.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb44c9ae-fd6b-4166-8243-3585c7e5f8b7,1976,,,"[88.1, 66.6]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,90,Bayer Leverkusen,904,['4d1b16ce-8bc3-4d50-9a3c-8cae48b721b0'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:33.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021fbab2-3bb1-4442-8079-17d91b2b7bfd,1990,,,"[63.4, 68.2]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,90,Bayer Leverkusen,904,['bf2de925-a568-4c1e-bc62-491936fe483c'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:42.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e615d7-cb7d-484c-a273-97c46ddc3316,1993,,,"[52.2, 56.8]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,90,Bayer Leverkusen,904,['0c4fc7e9-83d9-401c-83c4-1cc3af1bf911'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:43.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f846264-fb57-4a64-9158-f53d0d1de163,1996,,,"[57.1, 43.4]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,90,Bayer Leverkusen,904,['739abf55-9303-40b5-b2d7-f02d50422b5e'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:45.652,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915e3948-54ae-4d2d-a067-3ee107b4350a,1999,,,"[75.4, 40.0]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,90,Bayer Leverkusen,904,['e1702dca-a00d-49a5-ae5b-33bbba9a755d'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:52.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d281615-a8b3-47e8-bc21-e2a5f1fe957b,2002,,,"[82.1, 63.6]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,90,Bayer Leverkusen,904,['296e1974-3dc0-474f-a78e-a1b4e5d7d8cd'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:55.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946ea64-38f4-4752-b132-71339e824332,2005,,,"[97.1, 75.6]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,90,Bayer Leverkusen,904,['68b90f6b-ebee-466b-b66d-d4d163a09c44'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:57.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7483c695-a610-4857-903c-a4c1cbf1fa40,2008,,,"[86.9, 73.4]",3895340,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing,90,Bayer Leverkusen,904,['51db0cc0-4412-4b86-a1f1-a81079aa639f'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:58.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a3fb64-baf5-479a-90f8-92818a56ca2f,2011,,,"[78.2, 64.6]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,90,Bayer Leverkusen,904,['0d2e4f97-fec7-458c-b212-371e336b0dd0'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:00.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3293a8-399d-4103-8e52-11275f782e8e,2014,,,"[75.4, 33.5]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,90,Bayer Leverkusen,904,['0d1239fa-b7af-4edb-8c75-8c37223c6ac9'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:02.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4ba1ed-165b-4319-9b00-e364913939a5,2017,,,"[103.9, 9.1]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,90,Bayer Leverkusen,904,['fdf0ee6f-09e0-4678-9b79-d785c3de7144'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:07.063,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6986554-699d-4b0e-8c96-085b0c51611c,2021,,,"[26.6, 70.4]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Stöger,12303.0,Left Center Midfield,91,Bochum,868,['63cb2660-2690-403e-8e7e-3bce6d6a6082'],12,,,,,,,,,,,,,,,,,Bochum,868,00:11:12.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb69ee14-71d1-4420-8b46-7df1f68897cf,2023,,,"[27.2, 75.9]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Oermann,297024.0,Right Wing Back,91,Bochum,868,['c28325d8-a107-41de-9a52-936d7ad89196'],13,,,,,,,,,,,,,,,,,Bochum,868,00:11:13.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2cc5320-e223-46c1-8706-abfbd0214d94,2030,,,"[84.5, 25.7]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,92,Bayer Leverkusen,904,['849ee243-aae6-4c1a-a61c-a7be8c5af8d3'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:17.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a78fae5-e831-4067-816a-a655ec2ba45b,2033,,,"[77.1, 10.4]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,92,Bayer Leverkusen,904,['33a436f3-e17b-4762-b1b9-38f0eeac8329'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:18.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4ad851b-1417-4285-9761-4672eb4810d0,2045,,,"[96.5, 20.5]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrik Schick,7044.0,Center Forward,93,Bayer Leverkusen,904,['564df369-40e7-4be7-a19c-b4845c75454d'],40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:40.281,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a32d5dd-a6c5-45bd-a0a8-b37d8c09d8ca,2049,,,"[58.1, 67.2]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Hofmann,28603.0,Center Forward,93,Bayer Leverkusen,904,['cfee5c15-ef01-4d1f-a1db-dd71a0b1e121'],45,,,,,,,,,,,,,,,,,Bochum,868,00:11:45.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a251a13-d08a-4654-a965-d2e6caf4190e,2051,,,"[50.3, 39.8]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,93,Bayer Leverkusen,904,['7141b8a0-a2b4-4ce6-be84-211b45a4b311'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:47.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d494e0c-9a9c-4e12-b8a7-d73b667a9f8c,2054,,,"[78.3, 76.7]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Tella,41411.0,Right Wing,93,Bayer Leverkusen,904,['6a0e70ab-2889-44b9-8bf7-358589fa1e85'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:52.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14567832-4ee9-4d39-886b-1d046c4e37b6,2058,,,"[67.8, 62.5]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,93,Bayer Leverkusen,904,['ff24821e-6e0d-4b0a-b047-776f1fe02a67'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:54.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e2db028-e0bd-4e0b-abd0-3416bdbc6197,2061,,,"[65.8, 27.7]",3895340,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,93,Bayer Leverkusen,904,['0effc6db-8015-4a14-a7ee-215d00fa8c6a'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:56.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d12c4b1-a5b3-4a94-804b-d5baabf01012,2064,,,"[84.5, 7.2]",3895340,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Augusto de Matos Soares,196651.0,Left Wing Back,93,Bayer Leverkusen,904,['b652fa52-8840-4169-af5e-d6e59b02af89'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:00.586,Ball Receipt*,
