50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.210619,,,,,,,,,,,,,792f869a-c641-4d87-bbac-e9a12142566b,634,,,"[41.4, 13.8]",3895333,15,,,,-1.8895439,,Left Foot,,,,"[38.1, 3.8]",,Ground Pass,,10.530432,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,30,Bayer Leverkusen,904,"['9b9dad4a-ba0e-4845-ad1d-7b3b565bdb4a', 'e27865cc-97d4-4bc8-b3cb-11077610358f']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:37.896,Pass,True
,,,,,,,,,,,,,,,,2.147146,,,,,,,,,,,,,1ad1dc55-6cde-45e6-88f8-9cbaa0bebf00,637,,,"[38.1, 3.8]",3895333,15,,,,2.028515,,Right Foot,,,,"[28.1, 24.1]",,Ground Pass,,22.629406,,,Robert Andrich,9195.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,30,Bayer Leverkusen,904,['96bda3df-4c27-4f14-b033-1d6ca92d71c8'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:39.668,Pass,
,,,,,,,,,,,,,,,,2.145997,,,,,,,,,,,,,1dc57d58-edee-4371-96d3-f238e0e8f234,640,,,"[35.4, 27.7]",3895333,15,,,,1.3585713,,Right Foot,,,,"[43.2, 63.9]",,Ground Pass,,37.0308,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Robert Andrich,9195.0,Center Back,30,Bayer Leverkusen,904,['1513d18c-9dd7-408e-9fda-cc0938bfce00'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:43.488,Pass,
,,,,,,,,,,,,,,,,5.848479,,,,,,,,,,,,,be844499-8cf0-454b-821e-1a9efc3b6db3,644,,,"[56.5, 67.5]",3895333,15,,,,-0.16080421,,Right Foot,,,,"[120.0, 57.2]",,High Pass,,64.32993,Out,,Nathan Tella,41411.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,30,Bayer Leverkusen,904,"['e43089a6-e431-441a-bda5-a28104cb3e7f', 'ffbe8eef-9963-4832-abf8-fc7647651b0e']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:47.073,Pass,True
,,,,,,,,,,,,,,,,1.767949,,,,,,,,,,,,,8643c021-9098-4f39-8c94-f8575a7519ae,648,,,"[5.4, 36.3]",3895333,16,,,,-1.1942402,,Right Foot,,,,"[17.5, 5.7]",,Ground Pass,,32.90547,,,Niels Nkounkou,48031.0,,,,,Goal Kick,1,From Goal Kick,Kevin Trapp,4440.0,Goalkeeper,31,Eintracht Frankfurt,184,['be41e5c5-9f8b-486c-a8b6-0810f94ed43f'],3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:03.202,Pass,
,,,,,,,,,,,,,,,,1.73547,,,,,,,,,,,,,0ca47c95-2208-44eb-ae3e-5b6d2dfbb250,651,,,"[26.5, 6.6]",3895333,16,,,,2.253814,,Left Foot,,,,"[13.4, 22.7]",,Ground Pass,,20.756205,,,Willian Joel Pacho Tenorio,41593.0,,,,,,1,From Goal Kick,Niels Nkounkou,48031.0,Left Back,31,Eintracht Frankfurt,184,['8ad2a618-3594-4a8d-8016-c57565f97712'],8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:08.628,Pass,
,,,,,,,,,,,,,,,,1.50423,,,,,,,,,,,,,d0512cfa-eaad-4be7-9fa3-b609132b748c,654,,,"[20.8, 28.7]",3895333,16,,,,1.4687895,,Left Foot,,,,"[23.4, 54.1]",,Ground Pass,,25.532724,,,Robin Koch,13294.0,,,,,,1,From Goal Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,31,Eintracht Frankfurt,184,['dc44323a-d3f6-43af-b473-50735695ee92'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:14.957,Pass,
,,,,,,,,,,,,,,,,0.767089,,,,,,,,,,,,,fba94121-1572-47a4-b7be-8a61425c05b4,657,,,"[25.9, 56.2]",3895333,16,,,,0.07604356,,Right Foot,,,,"[36.4, 57.0]",,Ground Pass,,10.530432,,,Mario Götze,8227.0,,,,,,1,From Goal Kick,Robin Koch,13294.0,Right Center Back,31,Eintracht Frankfurt,184,['4cd3436f-f1ce-494e-9aba-46c79d185c4f'],17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:17.974,Pass,
,,,,,,,,,,,,,,,,0.923807,,,,,,,,,,,,,a198fa90-9b0e-495d-9085-a9f9641ccdf3,659,,,"[36.4, 57.0]",3895333,16,,,,-3.053906,,Right Foot,,,,"[27.3, 56.2]",,Ground Pass,,9.1350975,,,Robin Koch,13294.0,,,,,,1,From Goal Kick,Mario Götze,8227.0,Right Defensive Midfield,31,Eintracht Frankfurt,184,['9b62e407-8add-4b8a-84b5-6ab7deb09fa4'],18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:18.741,Pass,
,,,,,,,,,,,,,,,,1.565604,,,,,,,,,,,,,2f9f58eb-a22d-4f0b-9bad-c623ed7e3a6c,662,,,"[28.7, 52.9]",3895333,16,,,,-1.5850811,,Right Foot,,,,"[28.3, 24.9]",,Ground Pass,,28.002857,,,Willian Joel Pacho Tenorio,41593.0,,,,,,1,From Goal Kick,Robin Koch,13294.0,Right Center Back,31,Eintracht Frankfurt,184,['c05a71f6-2265-429f-94a5-6393b325031e'],21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:21.397,Pass,
,,,,,,,,,,,,,,,,2.494142,,,,,,,,,,,,,50759c13-7c47-489b-a630-67e0a01f6546,665,,,"[28.3, 24.9]",3895333,16,,,,-0.18092646,,Left Foot,,,,"[77.5, 15.9]",,High Pass,,50.016396,Incomplete,,Fares Chaïbi,217047.0,,,,,,1,From Goal Kick,Willian Joel Pacho Tenorio,41593.0,Left Center Back,31,Eintracht Frankfurt,184,"['21ab7363-6b18-4e4b-9b55-8840280c045f', 'ed2a8ed1-86e1-442f-a19e-e959c376d06b']",23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:23.899,Pass,
,,,,,,,,,,,,,,,,1.687043,,,,,,,,,,,,,21ab7363-6b18-4e4b-9b55-8840280c045f,667,,,"[42.6, 64.2]",3895333,16,,,,-1.4405849,,Other,,,,"[43.7, 55.8]",,Low Pass,,8.471718,,,Robert Andrich,9195.0,,,,,Recovery,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,32,Bayer Leverkusen,904,"['3b50906d-8d22-49f9-9eaa-3e2943ef11f8', '50759c13-7c47-489b-a630-67e0a01f6546']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:26.393,Pass,
,,,,,,,,,,,,,,,,2.039081,,,,,,,,,,,,,7c37abbb-1e87-4598-b3f7-3b8f3dd9c351,671,,,"[44.0, 56.4]",3895333,16,,,,-2.800944,,Right Foot,,,,"[9.3, 44.1]",,Ground Pass,,36.815487,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Center Back,32,Bayer Leverkusen,904,"['62024f80-6093-4f9a-b9ac-54c1b52cdece', '6806c591-4bfa-4646-a304-5bb9e1676168']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:28.160,Pass,True
,,,,,,,,,,,,,,,,1.265229,,,,,,,,,,,,,0284d385-073a-4eda-b438-1b6242cc6679,674,,,"[9.3, 44.1]",3895333,16,,,,-0.8897113,,Right Foot,,,,"[21.7, 28.8]",,Ground Pass,,19.693907,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,32,Bayer Leverkusen,904,['29d500de-dea0-4ba5-999a-e7edffc9f5ac'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:33.214,Pass,
,,,,,,,,,,,,,,,,1.03721,,,,,,,,,,,,,d6aee3ad-9780-4b26-8b40-8575f193a4bd,677,,,"[21.7, 28.8]",3895333,16,,,,-0.12246106,,Right Foot,,,,"[34.7, 27.2]",,Ground Pass,,13.098091,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,32,Bayer Leverkusen,904,['0ba3b5e8-7dfa-42b2-8d58-ab4e2b154810'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:35.801,Pass,
,,,,,,,,,,,,,,,,2.966547,,,,,,,,,,,,,1b78dc2d-f84d-4be2-bb3e-7e37a86a4496,683,,,"[34.7, 27.8]",3895333,17,True,,,1.5381992,,Right Foot,,,,"[35.0, 37.0]",,Ground Pass,,9.20489,,,Robert Andrich,9195.0,,,,,Free Kick,1,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,33,Bayer Leverkusen,904,['1208a86b-9f06-4ae1-9316-29fad172bb56'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:09.489,Pass,
,,,,,,,,,,,,,,,,0.578993,,,,,,,,,,,,,1666989f-4b00-40f3-b430-8eb8f877559d,685,,,"[35.0, 37.0]",3895333,17,True,,,1.5096482,,Right Foot,,,,"[36.2, 56.6]",,Ground Pass,,19.6367,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Center Back,33,Bayer Leverkusen,904,['fecf9d33-0c24-4b2e-b742-0590b9149d92'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:13.630,Pass,
,,,,,,,,,,,,,,,,1.664576,,,,,,,,,,,,,2148780e-59f6-44aa-837d-1ded268ebf8d,687,,,"[47.9, 62.0]",3895333,17,True,,,-1.9462587,,Right Foot,,,,"[42.5, 48.3]",,Ground Pass,,14.725827,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,33,Bayer Leverkusen,904,['7f81f201-32f5-4397-ad4a-2bb3b84f68fc'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:14.421,Pass,
,,,,,,,,,,,,,,,,1.421599,,,,,,,,,,,,,121b60be-b149-4313-823b-a9f1e8cce1be,689,,,"[49.0, 52.2]",3895333,17,,,,0.86826444,,Right Foot,,,,"[62.8, 68.5]",,Ground Pass,,21.3572,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Center Back,33,Bayer Leverkusen,904,['f0de61cf-aed9-4de8-bd9d-d1f1cd6c9b64'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:19.253,Pass,
,,,,,,,,,,,,,,,,1.831388,,,,,,,,,,,,,0f037c69-a115-4da4-9549-381f0af809c0,691,,,"[62.8, 68.5]",3895333,17,,,,-2.7514558,,Right Foot,,,,"[41.4, 59.7]",,Ground Pass,,23.138712,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,33,Bayer Leverkusen,904,['2795dc09-e698-4afe-a3ce-b063f11e4de1'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:20.674,Pass,
,,,,,,,,,,,,,,,,2.579693,,,,,,,,,,,,,8249a486-2760-4827-bdc8-4220632e7eca,694,,,"[40.7, 58.5]",3895333,17,,,,-2.5491652,,Right Foot,,,,"[14.7, 41.0]",,Ground Pass,,31.340868,,,Lukáš Hrádecký,8667.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,33,Bayer Leverkusen,904,['20db90b7-94b2-4a9e-b865-e9dfe86c88ba'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:22.960,Pass,
,,,,,,,,,,,,,,,,1.908597,,,,,,,,,,,,,6fbf2561-0faa-4bd9-b0cb-5de1b1d87295,698,,,"[15.4, 42.2]",3895333,17,,,,0.8047961,,Right Foot,,,,"[43.2, 71.1]",,High Pass,,40.1005,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,33,Bayer Leverkusen,904,"['2c2b2cbd-e65c-4922-8f81-179642bc7ce5', 'e9486cdf-d5dd-451f-ae1c-1f4985e247f9']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:26.680,Pass,True
,,,,,,,,,,,,,,,,1.455388,,,,,,,,,,,,,d4be160c-3ae9-4421-986e-a6263f0d862c,700,,,"[43.4, 71.1]",3895333,17,,,,-3.1290934,,Head,,,,"[35.4, 71.0]",,Low Pass,,8.000625,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,33,Bayer Leverkusen,904,['6d31881d-14e4-4d13-b9da-1b43028edcfb'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:28.589,Pass,
,,,,,,,,,,,,,,,,0.974431,,,,,,,,,,,,,e4c09bc3-1488-4cf8-b196-7be1e2d10a93,703,,,"[35.6, 72.2]",3895333,17,,,,-0.551655,,Right Foot,,,,"[44.7, 66.6]",,Low Pass,,10.685037,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,33,Bayer Leverkusen,904,"['2fa84f80-36a7-425b-aaf7-6bedbdca4a18', '58fd4015-9f23-40ff-a65b-23e368eb706e']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:30.044,Pass,True
,,,,,,,,,,,,,,,,0.972006,,,,,,,,,,,,,90ddf9ed-f8cc-45c3-82af-cd688cb951b6,709,,,"[48.6, 67.5]",3895333,17,,,,0.42052716,,Right Foot,,,,"[64.7, 74.7]",,Ground Pass,,17.63661,,,Jonas Hofmann,8804.0,,,,,Free Kick,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,34,Bayer Leverkusen,904,['66cb0ed8-131e-4735-8244-fc8cecabfddf'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:53.097,Pass,
,,,,,,,,,,,,,,,,0.971382,,,,,,,,,,,,,e54449ba-e0b8-4a95-a182-d3ec5cc6f9cb,712,,,"[64.7, 74.7]",3895333,17,,,,-3.0023718,,Right Foot,,,,"[49.0, 72.5]",,Ground Pass,,15.853391,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,34,Bayer Leverkusen,904,['3d274347-db4f-4d45-b3f8-851ac7ce7e5a'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:54.674,Pass,
,,,,,,,,,,,,,,,,1.042577,,,,,,,,,,,,,a041061d-60d2-4eec-8ea4-66b8f446e4ef,716,,,"[49.8, 75.6]",3895333,17,,,,-2.2814157,,Right Foot,,,,"[35.6, 59.1]",,Ground Pass,,21.769014,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,34,Bayer Leverkusen,904,"['3a27ffcf-bbde-4887-b06e-3f067cdba6fb', 'b1d06c74-0c6f-447a-bb14-69ce456c5389']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:55.951,Pass,True
,,,,,,,,,,,,,,,,1.171634,,,,,,,,,,,,,e77c20fd-e349-4f35-a1e3-da0a6624f3b4,720,,,"[35.4, 59.4]",3895333,17,,,,1.1001558,,Right Foot,,,,"[41.2, 70.8]",,Ground Pass,,12.790622,,,Odilon Kossonou,27133.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Center Back,34,Bayer Leverkusen,904,"['20b47dd0-930c-4f5e-8c45-c3c3f79ec117', 'f1252ade-b024-47d6-a66d-756b611d743b']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:58.959,Pass,True
,,,,,,,,,,,,,,,,1.774179,,,,,,,,,,,,,8262cba5-3101-46af-9aea-fa0de124be65,722,,,"[41.2, 70.8]",3895333,18,,,,-0.5355953,,Left Foot,,,,"[62.6, 58.1]",,Low Pass,,24.884735,,,Patrik Schick,7044.0,,,,,,1,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,34,Bayer Leverkusen,904,['8b02c17c-b170-46d4-a0cf-a94089f938c2'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:00.130,Pass,
,,,,,,,,,,,,,,,,0.923034,,,,,,,,,,,,,bb7dc5c1-4f08-476e-b8fb-c1755422398a,726,,,"[62.3, 58.6]",3895333,18,,,,1.3503026,,Left Foot,,,,"[63.6, 64.4]",,Low Pass,,5.9439044,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Patrik Schick,7044.0,Center Forward,34,Bayer Leverkusen,904,"['0098b84a-7084-42e6-9250-e07af778d317', '631ba10e-b5a8-4055-b314-a3da0b0baf70']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:01.945,Pass,
,,,,,,,,,,,,,,,,1.471559,,,,,,,,,,,,,631ba10e-b5a8-4055-b314-a3da0b0baf70,729,,,"[56.5, 15.7]",3895333,18,,,,-3.1107383,,Right Foot,,,,"[40.3, 15.2]",,Ground Pass,,16.207714,,,Willian Joel Pacho Tenorio,41593.0,,,,,Recovery,1,Regular Play,Mario Götze,8227.0,Right Defensive Midfield,35,Eintracht Frankfurt,184,"['61f88987-4f7b-4fda-afe4-5c4814ec5f81', 'bb7dc5c1-4f08-476e-b8fb-c1755422398a', 'fa04d1cc-6dbe-4080-b155-d4881addc1d4']",2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:02.868,Pass,True
,,,,,,,,,,,,,,,,2.199285,,,,,,,,,,,,,75c5bd9c-490c-4f14-86f9-9c08650c5c38,731,,,"[40.3, 15.2]",3895333,18,,,,2.3846421,,Left Foot,,,,"[15.0, 39.1]",,Ground Pass,,34.803734,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Willian Joel Pacho Tenorio,41593.0,Left Center Back,35,Eintracht Frankfurt,184,['0b1b6426-5c6f-42d8-8e97-9686118c35d8'],4,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:04.339,Pass,
,,,,,,,,,,,,,,,,1.265739,,,,,,,,,,,,,d5252372-a759-40ad-9653-9f5d23111ff7,734,,,"[14.8, 39.3]",3895333,18,,,,1.3061266,,Right Foot,,,,"[20.6, 60.7]",,Ground Pass,,22.172054,,,Lucas Silva Melo,33088.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,35,Eintracht Frankfurt,184,['4dae83c1-c58d-44a6-89ab-4235d4d12e9c'],11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:11.212,Pass,
,,,,,,,,,,,,,,,,1.695479,,,,,,,,,,,,,14c74d0d-262e-4cc2-97d0-782029fae920,738,,,"[17.3, 59.9]",3895333,18,,,,-2.0940747,,Right Foot,,,,"[8.3, 44.3]",,Ground Pass,,18.009996,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Lucas Silva Melo,33088.0,Right Back,35,Eintracht Frankfurt,184,"['131bf07a-2d7f-4a83-9a42-19427bbccfbd', 'a1d6c92d-5256-4c40-a8b9-d7d689fad5b3']",13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:13.683,Pass,True
,,,,,,,,,,,,,,,,1.214482,,,,,,,,,,,,,00d0502c-fa79-4d9b-962d-89b5ef150709,741,,,"[12.6, 38.7]",3895333,18,,,,0.06241881,,Right Foot,,,,"[27.0, 39.6]",,Ground Pass,,14.428098,,,Ellyes Joris Skhiri,3767.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,35,Eintracht Frankfurt,184,['8aad4442-08ba-47b8-99ec-a72a23e83a01'],17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:17.053,Pass,
,,,,,,,,,,,,,,,,1.57252,,,,,,,,,,,,,68f715b8-b4bd-4cb4-958c-696a1d578dcc,743,,,"[27.2, 40.4]",3895333,18,,,,-3.0714376,,Right Foot,,,,"[8.7, 39.1]",,Ground Pass,,18.54562,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Left Defensive Midfield,35,Eintracht Frankfurt,184,['923eb2ac-8a67-42f0-b162-b7f42a6e973e'],18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:18.268,Pass,
,,,,,,,,,,,,,,,,0.973099,,,,,,,,,,,,,3ccf2a00-1b9d-4ee5-beeb-aaa9fd81d955,747,,,"[8.4, 44.6]",3895333,18,,,,1.1396576,,Right Foot,,,,"[15.3, 59.6]",,Ground Pass,,16.510906,,,Robin Koch,13294.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,35,Eintracht Frankfurt,184,['df02b100-d1ab-4db0-821f-76d3583d6889'],21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:21.157,Pass,
,,,,,,,,,,,,,,,,1.017721,,,,,,,,,,,,,05922ad5-2c19-498d-afa5-fc88823b8366,750,,,"[15.3, 59.9]",3895333,18,,,,-0.7292774,,Right Foot,,,,"[24.7, 51.5]",,Ground Pass,,12.606348,,,Ellyes Joris Skhiri,3767.0,,,,,,1,Regular Play,Robin Koch,13294.0,Right Center Back,35,Eintracht Frankfurt,184,['99d70d0e-8024-49cf-82dc-a5bda8a1efec'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:22.820,Pass,
,,,,,,,,,,,,,,,,1.523828,,,,,,,,,,,,,945170dd-0766-457a-a6e6-a58f3bc2ac3f,753,,,"[23.3, 51.8]",3895333,18,,,,1.8987197,,Right Foot,,,,"[20.0, 61.5]",,Ground Pass,,10.245975,,,Robin Koch,13294.0,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Left Defensive Midfield,35,Eintracht Frankfurt,184,['66b48fda-73f0-40be-a104-32ccb8e84b31'],24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:24.585,Pass,
,,,,,,,,,,,,,,,,1.322926,,,,,,,,,,,,,d26ab0ec-0e0e-4c59-9360-bbb6f6e2be4a,756,,,"[20.0, 61.5]",3895333,18,,,,0.82744455,,Right Foot,,,,"[34.8, 77.6]",,Ground Pass,,21.868927,,,Lucas Silva Melo,33088.0,,,,,,1,Regular Play,Robin Koch,13294.0,Right Center Back,35,Eintracht Frankfurt,184,['98c7502a-b68f-42fe-9d09-1510ffa6999f'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:26.236,Pass,
,,,,,,,,,,,,,,,,1.860039,,,,,,,,,,,,,7bc3aff6-990e-4cba-882c-ed04a73552e2,759,,,"[29.4, 77.0]",3895333,18,,,,-2.5091407,,Right Foot,,,,"[14.8, 66.3]",,Ground Pass,,18.101105,,,Robin Koch,13294.0,,,,,,1,Regular Play,Lucas Silva Melo,33088.0,Right Back,35,Eintracht Frankfurt,184,['6bb0dc8a-41f1-4e5f-a794-d12b49efd88e'],29,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:29.446,Pass,
,,,,,,,,,,,,,,,,0.95981,,,,,,,,,,,,,488d872f-6639-4e8d-9684-c9fcc74587aa,762,,,"[13.7, 60.6]",3895333,18,,,,-2.1637988,,Right Foot,,,,"[4.4, 46.8]",,Ground Pass,,16.641214,,,Kevin Trapp,4440.0,,,,,,1,Regular Play,Robin Koch,13294.0,Right Center Back,35,Eintracht Frankfurt,184,['909c31d3-47f6-4a3d-978e-6468148dd8a5'],32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:32.313,Pass,
,,,,,,,,,,,,,,,,2.773498,,,,,,,,,,,,,dbbbd6fd-9286-4301-95c9-b43ba572bdb4,766,,,"[3.9, 47.4]",3895333,18,,,,-1.029807,,Right Foot,,,,"[19.4, 21.6]",,High Pass,,30.098007,Incomplete,,Willian Joel Pacho Tenorio,41593.0,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,35,Eintracht Frankfurt,184,"['337fa085-97ca-42a2-99d5-74b23eda231c', 'eebcf401-48d1-42a5-be4a-2edb3422bf3b', 'f2bf1c9f-0de5-4f84-b2a1-4172923f9ad5']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:33.275,Pass,True
,,,,,,,,,,,,,,,,5.134999,,,,,,,,,,,,,4a5c8714-c46e-474c-9c03-1447cfd6422d,774,,,"[114.3, 55.8]",3895333,18,,,,-1.5420789,,Right Foot,True,,,"[115.9, 0.1]",,Low Pass,,55.722977,Out,,Adam Hložek,28239.0,,True,,,,1,Regular Play,Nathan Tella,41411.0,Right Wing Back,35,Eintracht Frankfurt,184,['8d09db49-8304-457a-8381-4236c7319665'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:38.867,Pass,
,,,,,,,,,,,,,,,,2.045672,,,,,,,,,,,,,a27f0dbe-10b1-4f72-a645-b1fa92f4289c,776,,,"[14.0, 80.0]",3895333,19,,,,-1.2277724,,,,,,"[22.0, 57.6]",,High Pass,,23.78571,,,Willian Joel Pacho Tenorio,41593.0,,,,,Throw-in,1,From Throw In,Lucas Silva Melo,33088.0,Right Back,36,Eintracht Frankfurt,184,['8dc20816-0d78-4b98-a137-91b58dada573'],9,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:09.262,Pass,
,,,,,,,,,,,,,,,,3.464379,,,,,,,,,,,,,18d5700d-b706-47bd-9fb4-9cf56f8d5960,778,,,"[22.0, 57.6]",3895333,19,,,,0.11951057,,Left Foot,,,,"[70.3, 63.4]",,High Pass,,48.646996,Incomplete,,Omar Marmoush,40761.0,,,,,,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,36,Eintracht Frankfurt,184,"['545ea43f-ad67-4f3e-9ee9-f1fa95af043f', 'cdb35069-349e-473f-8070-b3e022df10a4']",11,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:11.308,Pass,
,,,,,,,,,,,,,,,,3.864698,,,,,,,,,,,,,545ea43f-ad67-4f3e-9ee9-f1fa95af043f,781,,,"[49.8, 16.7]",3895333,19,,,,3.135959,,Head,,,,"[14.3, 16.9]",,High Pass,,35.500565,,,Lukáš Hrádecký,8667.0,,,,,Recovery,1,Regular Play,Robert Andrich,9195.0,Center Back,37,Bayer Leverkusen,904,"['18d5700d-b706-47bd-9fb4-9cf56f8d5960', '5ecff807-b3de-4441-890b-3ee3413d8e64', 'ed1d156f-909f-4603-997e-ba176ee5234a']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:14.772,Pass,True
