50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.621304,,,,,,,,,,,,,,10ad1dd3-d2d4-40af-b878-70f75b5f4d75,1821,,,"[82.6, 14.8]",3895121,43,,,,,3.1415927,,Right Foot,,,"[76.0, 14.8]",,Ground Pass,,6.6,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,71,Bayer Leverkusen,904,['9ee42047-86f4-45c0-ac27-4c4995987399'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:41.658,Pass,
,,,,,,,,,,,,,,,,,0.740225,,,,,,,,,,,,,,dff75c70-f13e-44b7-aeaf-9bddbfa09ac2,1824,,,"[71.3, 16.0]",3895121,43,,,,,2.3195617,,Right Foot,,,"[62.1, 25.9]",,Ground Pass,,13.514807,,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,71,Bayer Leverkusen,904,['e4178990-69ab-4172-bf2a-c6de8c6db9a5'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:44.184,Pass,
,,,,,,,,,,,,,,,,,0.659466,,,,,,,,,,,,,,8c8f4e63-2959-42f4-822d-18f94d632c68,1827,,,"[57.8, 27.9]",3895121,43,,,,,0.8139618,,Right Foot,,,"[68.0, 38.7]",,Ground Pass,,14.855302,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['e55a75da-94ed-4ad7-b654-1ad898d6fcb3'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:46.169,Pass,
,,,,,,,,,,,,,,,,,1.271191,,,,,,,,,,,,,,49a4030a-fbd7-4bf6-884e-5c46b075d1a8,1829,,,"[68.0, 38.7]",3895121,43,,,,,-2.960125,,Left Foot,,,"[57.1, 36.7]",,Ground Pass,,11.081967,,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,71,Bayer Leverkusen,904,['b178ee2e-0418-44b5-b739-1a063ec1274b'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:46.828,Pass,
,,,,,,,,,,,,,,,,,1.048202,,,,,,,,,,,,,,4ca32c8b-34fb-446e-af83-ffc9347c90c1,1831,,,"[57.2, 36.7]",3895121,43,,,,,-0.6729044,,Right Foot,,,"[70.5, 26.1]",,Ground Pass,,17.00735,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['a1bfbdda-96bb-434f-979f-994f1d2dd1ec'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:48.100,Pass,
,,,,,,,,,,,,,,,,,1.328869,,,,,,,,,,,,,,6211d741-ba74-4e61-88d2-16abaa8b09ba,1834,,,"[70.7, 25.9]",3895121,43,,,,,2.9229238,,Right Foot,,,"[64.4, 27.3]",,Ground Pass,,6.453681,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,71,Bayer Leverkusen,904,['02ff4269-e916-430d-a280-85d9f9a20cb9'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:49.257,Pass,
,,,,,,,,,,,,,,,,,1.264028,,,,,,,,,,,,,,636f9ff1-692a-4472-ba7f-745e5d3e801e,1837,,,"[70.7, 28.3]",3895121,43,,,,,-0.52425927,,Right Foot,,,"[85.4, 19.8]",,Ground Pass,,16.980577,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,71,Bayer Leverkusen,904,['4a092d0a-8417-49cc-b9bd-66b1acc21d24'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:56.083,Pass,
,,,,,,,,,,,,,,,,,0.845324,,,,,,,,,,,,,,f938fcb3-6a5d-4ff2-90b3-bf0bc9e85a55,1840,,,"[85.4, 19.8]",3895121,43,,,,,0.7460484,,Right Foot,,,"[92.0, 25.9]",,Ground Pass,,8.987213,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,71,Bayer Leverkusen,904,['66c9512e-bb8d-481f-80a5-2d7473fdafe9'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:58.224,Pass,
,,,,,,,,,,,,,,,,,0.549522,,,,,,,,,,,,,,46575442-3912-4153-a902-39df72ed2dfd,1843,,,"[92.0, 25.9]",3895121,43,,,,,1.6342033,,Right Foot,,,"[91.6, 32.2]",,Ground Pass,,6.3126855,,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,71,Bayer Leverkusen,904,['d6a7cfd4-c709-4a29-994c-bd1690029e70'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:59.111,Pass,
,,,,,,,,,,,,,,,,,0.71118,,,,,,,,,,,,,,5dd48cae-9dde-402a-8899-83ac2cbb26b2,1849,,,"[8.6, 53.8]",3895121,44,,,,,2.6671927,,Right Foot,,,"[4.9, 55.7]",,Ground Pass,,4.159327,,,,,Matthias Ginter,8808.0,,,,,Recovery,1,Regular Play,Kiliann Sildillia,79429.0,Right Back,71,Bayer Leverkusen,904,['334c14d6-b85e-4139-b0a7-3710b6ce3cec'],4,,,,,,,,,,,,,,,,,Freiburg,183,00:44:04.212,Pass,
,,,,,,,,,,,,,,,,,0.701794,,,,,,,,,,,,,,34800f27-eda4-4972-b26e-87517b1ca727,1859,,,"[120.0, 0.1]",3895121,44,,,,,2.577509,,Right Foot,,,"[115.1, 3.2]",,Ground Pass,,5.7982755,,,,,Jonas Hofmann,8804.0,,,,,Corner,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,72,Bayer Leverkusen,904,['91d5fcd2-bb81-48d1-8792-7f84f9a53d05'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:24.834,Pass,
,,,,,,,,,,,,,,,,,1.105605,,,,,,,,,,,,,,a5a424dd-a0f1-4456-93e8-992187c7aa64,1862,,,"[111.8, 4.7]",3895121,44,,,,,2.4980915,,Right Foot,,,"[99.8, 13.7]",,Ground Pass,,15.0,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,72,Bayer Leverkusen,904,['d9429049-a8fd-4267-87cf-65da14f86b38'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:27.466,Pass,
,,,,,,,,,,,,,,,,,1.232692,,,,,,,,,,,,,,75079920-8967-43c2-9771-34135f0a1561,1865,,,"[99.8, 13.8]",3895121,44,,,,,1.0903436,,Left Foot,True,,"[112.1, 37.4]",,High Pass,,26.612967,,,Incomplete,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,72,Bayer Leverkusen,904,"['87f63053-43c0-4762-b500-0772ea3adc36', 'a65ad043-6d5b-4332-a078-85f79d2bb09f']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:30.062,Pass,
,,,,,,,,,,,,,,,,,1.520692,,,,,,,,,,,,,,2a02bdbb-2a3c-4b7e-a9d4-2a04c671016b,1869,,,"[120.0, 0.1]",3895121,44,,,,,1.6725937,836423cc-0eda-4db1-a100-07e1790c1bcb,Right Foot,,,"[116.2, 37.3]",,High Pass,True,37.39358,,,,,Edmond Fayçal Tapsoba,30606.0,True,,Inswinging,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,73,Bayer Leverkusen,904,['b7a5f006-c898-40b0-b5ee-490ccebc0806'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:53.345,Pass,
,,,,,,,,,,,,,,,,,2.93226,,,,,,,,,,,,,,d7ddb60a-8cc2-46c8-8531-ba0c62a481e3,1874,,,"[6.0, 44.0]",3895121,45,,True,,,-0.04146406,,Right Foot,,,"[75.9, 41.1]",,High Pass,,69.96013,,,,,Lucas Höler,12418.0,,,,,Goal Kick,1,From Goal Kick,Noah Atubolu,48246.0,Goalkeeper,74,Freiburg,183,['a02c5122-73b4-4009-8ff3-2436f9cea3f9'],18,,,,,,,,,,,,,,,,,Freiburg,183,00:45:18.026,Pass,
,,,,,,,,,,,,,,,,,2.539304,,,,,,,,,,,,,,919cd31c-83be-4106-9add-880820857ed0,1876,,,"[76.1, 41.1]",3895121,45,,True,,,0.18907233,80fe4067-ca12-484a-a5c3-5a03b289b548,Head,,,"[92.3, 44.2]",,High Pass,,16.493938,,,,,Merlin Röhl,48240.0,True,,,,,1,From Goal Kick,Lucas Höler,12418.0,Center Forward,74,Freiburg,183,['f62eb232-2bd0-45ca-9560-0db5638f8287'],20,,,,,,,,,,,,,,,,,Freiburg,183,00:45:20.958,Pass,
,,,,,,,,,,,,,,,,,0.91439,,,,,,,,,,,,,,3c7426d2-1877-463a-9ce9-9cafe28e614c,1881,,,"[10.9, 39.8]",3895121,45,,,,,0.9453113,,Keeper Arm,,,"[16.1, 47.0]",,Ground Pass,,8.881441,,,,,Odilon Kossonou,27133.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,76,Bayer Leverkusen,904,['e444ce20-f710-499b-afb6-3412c62a01f8'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:29.738,Pass,
,,,,,,,,,,,,,,,,,0.854881,,,,,,,,,,,,,,700b0ddc-d0bb-4e02-944a-5fd3491db35c,1884,,,"[55.7, 62.2]",3895121,45,,,,,0.040382076,,Right Foot,,,"[65.6, 62.6]",,Ground Pass,,9.908077,,,,,Florian Wirtz,40724.0,,,,,,1,From Keeper,Odilon Kossonou,27133.0,Right Center Back,76,Bayer Leverkusen,904,['925e3ff7-498b-4832-a106-14c28a967459'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:37.407,Pass,
,,,,,,,,,,,,,,,,,0.619805,,,,,,,,,,,,,,eaf88f38-e9b0-484e-85c7-3d30935411a4,1887,,,"[65.6, 62.6]",3895121,45,,,,,2.340811,,Right Foot,,,"[59.2, 69.2]",,Ground Pass,,9.193476,,,,,Odilon Kossonou,27133.0,,,,,,1,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,76,Bayer Leverkusen,904,['40c79f15-bbbc-4d36-9f8c-aece0b4f55e8'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:38.302,Pass,
,,,,,,,,,,,,,,,,,1.997746,,,,,,,,,,,,,,789ce531-9ae3-4112-bdef-281c256b81b9,1890,,,"[71.3, 74.9]",3895121,45,,,,,-1.1766337,,Right Foot,,,"[80.7, 52.3]",,Ground Pass,,24.476929,,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,1,From Keeper,Odilon Kossonou,27133.0,Right Center Back,76,Bayer Leverkusen,904,"['a42315c4-e754-4166-aa3f-ef9075c65e09', 'af0a518b-4761-4afb-b113-1e41ff8ece0c']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:41.587,Pass,
,,,,,,,,,,,,,,,,,1.136694,,,,,,,,,,,,,,af0a518b-4761-4afb-b113-1e41ff8ece0c,1892,,,"[39.4, 27.8]",3895121,45,,,,,-0.3021452,,Right Foot,,,"[54.8, 23.0]",,Ground Pass,,16.130716,,,,,Lucas Höler,12418.0,,,,,Recovery,1,From Keeper,Philipp Lienhart,8931.0,Left Center Back,76,Bayer Leverkusen,904,"['789ce531-9ae3-4112-bdef-281c256b81b9', 'bd5155bc-7882-41d7-ad0c-04aacf143bc2']",43,,,,,,,,,,,,,,,,,Freiburg,183,00:45:43.585,Pass,
,,,,,,,,,,,,,,,,,0.986533,,,,,,,,,,,,,,6be093f1-2453-4070-9c51-5c77f9c6ff91,1895,,,"[56.0, 23.0]",3895121,45,,,,,1.0358412,,Left Foot,,,"[57.6, 25.7]",,Ground Pass,,3.138471,,,Incomplete,,Merlin Röhl,48240.0,,,,,,1,From Keeper,Lucas Höler,12418.0,Center Forward,76,Bayer Leverkusen,904,"['9a814038-f6a8-4638-a557-b4e9b1338527', 'ce2d2b4a-09e3-4927-8dcf-a06643d38fd8']",44,,,,,,,,,,,,,,,,,Freiburg,183,00:45:44.817,Pass,
,,,,,,,,,,,,,,,,,0.825193,,,,,,,,,,,,,,b0ebfce0-22fe-4524-8782-6129f47155e9,1899,,,"[77.1, 49.6]",3895121,45,,,,,-0.6532253,,Right Foot,,,"[86.9, 42.1]",,Ground Pass,,12.340584,,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Keeper,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,76,Bayer Leverkusen,904,['c35a7bac-b77c-490e-a2f3-243563555eba'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:48.395,Pass,
,,,,,,,,,,,,,,,,,1.250377,,,,,,,,,,,,,,79cb68ec-371c-4dc1-b272-80162114f076,1912,,,"[61.0, 40.1]",3895121,45,,True,,,-2.6877487,,Right Foot,,,"[40.5, 30.1]",,Ground Pass,,22.808989,,,,,Philipp Lienhart,8931.0,,,,,Kick Off,2,From Kick Off,Vincenzo Grifo,11282.0,Left Midfield,77,Freiburg,183,['ea063cbc-a9cb-4063-8228-23ace218233f'],1,,,,,,,,,,,,,,,,,Freiburg,183,00:00:01.318,Pass,
,,,,,,,,,,,,,,,,,2.779581,,,,,,,,,,,,,,1f91109b-08e3-4b18-9a4b-a7fcaad44b3e,1914,,,"[39.3, 32.9]",3895121,45,,,,,1.3573861,,Right Foot,,,"[47.6, 71.2]",,Ground Pass,,39.18903,,,,,Matthias Ginter,8808.0,,,,,,2,From Kick Off,Philipp Lienhart,8931.0,Left Center Back,77,Freiburg,183,['fbeb56fd-24f1-4455-8242-b74ea1ba1581'],3,,,,,,,,,,,,,,,,,Freiburg,183,00:00:03.827,Pass,
,,,,,,,,,,,,,,,,,2.719325,,,,,,,,,,,,,,454b5d4e-210e-4a8f-84bb-11605b744169,1917,,,"[52.8, 72.9]",3895121,45,,,,,-0.7670645,,Right Foot,,,"[88.9, 38.1]",,High Pass,,50.142296,,,,,Lucas Höler,12418.0,,,,,,2,From Kick Off,Matthias Ginter,8808.0,Right Center Back,77,Freiburg,183,['f6c26c8f-7972-40b7-9443-e5c2fc075b38'],8,,,,,,,,,,,,,,,,,Freiburg,183,00:00:08.253,Pass,
,,,,,,,,,,,,,,,,,0.78789,,,,,,,,,,,,,,0a175160-f751-4187-891e-73a914685056,1920,,,"[88.7, 36.8]",3895121,45,,,,True,0.99003994,,,,,"[97.1, 49.6]",,High Pass,,15.310127,,,,,Ritsu Doan,8361.0,,,,,,2,From Kick Off,Lucas Höler,12418.0,Center Forward,77,Freiburg,183,"['64d9f12a-c2e3-4f42-a3c9-6142a777f89f', '941123aa-149c-4d11-9ccf-f058919cac59']",11,,,,,,,,,,,,,,,,,Freiburg,183,00:00:11.289,Pass,True
,,,,,,,,,,,,,,,,,1.981214,,,,,,,,,,,,,,18193d20-6c0e-47ba-8f2d-07495ebff336,1923,,,"[97.1, 49.6]",3895121,45,,,,,-0.98145324,,Other,,,"[108.6, 32.4]",,High Pass,,20.690336,,,Incomplete,,Vincenzo Grifo,11282.0,,,,,,2,From Kick Off,Ritsu Doan,8361.0,Right Midfield,77,Freiburg,183,"['4d8b13fa-2197-4afe-8edb-5659dea1d73d', '94c48ac7-baa6-4728-bcc9-857d9613fabf']",12,,,,,,,,,,,,,,,,,Freiburg,183,00:00:12.278,Pass,
,,,,,,,,,,,,,,,,,0.847283,,,,,,,,,,,,,,94c48ac7-baa6-4728-bcc9-857d9613fabf,1925,,,"[11.5, 47.7]",3895121,45,,,,,-2.3433747,,Head,,,"[3.8, 39.8]",,Low Pass,,11.031773,,,,,Lukáš Hrádecký,8667.0,,,,,Recovery,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,78,Bayer Leverkusen,904,"['0050d8b6-d7a5-48d6-87a3-15bfaecc1759', '18193d20-6c0e-47ba-8f2d-07495ebff336']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:14.260,Pass,
,,,,,,,,,,,,,,,,,1.7012,,,,,,,,,,,,,,add5a8ef-7162-48c8-b573-5f3e6c941885,1928,,,"[12.6, 47.2]",3895121,45,,,,,1.2812927,,Keeper Arm,,,"[15.4, 56.6]",,Ground Pass,,9.80816,,,,,Odilon Kossonou,27133.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,78,Bayer Leverkusen,904,['f583a6fe-5e6c-45fe-8783-d2cf1f8c195b'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:18.859,Pass,
,,,,,,,,,,,,,,,,,1.386014,,,,,,,,,,,,,,0681bbf7-d551-43bb-83fe-66efd4440e88,1931,,,"[29.8, 69.9]",3895121,45,,,,,-0.96455866,,Right Foot,,,"[35.0, 62.4]",,Ground Pass,,9.126335,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,78,Bayer Leverkusen,904,['627da958-cf77-4e99-b394-2aab59ef7939'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:22.624,Pass,
,,,,,,,,,,,,,,,,,1.189191,,,,,,,,,,,,,,74569f60-7207-41a5-8148-079e3fb610c6,1934,,,"[35.9, 53.2]",3895121,45,,,,,-1.3012549,,Right Foot,,,"[43.0, 27.5]",,Ground Pass,,26.662708,,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,78,Bayer Leverkusen,904,['0b21a1e2-c256-41ba-a2a8-bc698bb50a06'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:25.413,Pass,
,,,,,,,,,,,,,,,,,0.671685,,,,,,,,,,,,,,ddfdf72e-c970-4e7c-aa15-e896a435508b,1937,,,"[52.5, 17.1]",3895121,45,,,,,-1.0053124,,Left Foot,,,"[55.8, 11.9]",,Ground Pass,,6.158734,,,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['ca151c62-6f24-4a32-aaa9-523388154ab4'],30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:30.773,Pass,
,,,,,,,,,,,,,,,,,0.358847,,,,,,,,,,,,,,fe41de27-5aa3-4fa0-ac2c-7123fe4fe262,1939,,,"[55.8, 11.9]",3895121,45,,,,,2.008306,,Right Foot,,,"[52.9, 18.1]",,Ground Pass,,6.844706,,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,78,Bayer Leverkusen,904,['06efd2d8-73a3-4f3d-8c28-79c9f69d95f1'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:31.445,Pass,
,,,,,,,,,,,,,,,,,1.242866,,,,,,,,,,,,,,412667a1-1c1c-4e1a-b155-fa4bbf59dd89,1942,,,"[52.0, 18.1]",3895121,45,,,,,-0.8469641,,Left Foot,,,"[65.7, 2.6]",,Ground Pass,,20.68671,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['8aac35ac-3db1-4f42-b93b-ce9a96bb66e4'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:32.744,Pass,
,,,,,,,,,,,,,,,,,0.924633,,,,,,,,,,,,,,4a2c79f0-76ea-4833-abd3-4e3420261885,1945,,,"[79.9, 2.0]",3895121,45,,,,,2.317253,,Right Foot,,,"[72.5, 10.0]",,Ground Pass,,10.897706,,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,78,Bayer Leverkusen,904,['5539e11e-467f-4cbc-a928-11a34cd6245d'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:38.265,Pass,
,,,,,,,,,,,,,,,,,0.730851,,,,,,,,,,,,,,27912461-c83e-46af-ad19-10cda2356961,1948,,,"[74.5, 10.8]",3895121,45,,,,,-0.7334219,,Left Foot,,,"[83.6, 2.6]",,Ground Pass,,12.24949,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['6d18bc2b-fb11-4f67-b3ef-94941532d000'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:42.413,Pass,
,,,,,,,,,,,,,,,,,1.144882,,,,,,,,,,,,,,3e97106b-b677-42d3-b09e-ff59eb8a167e,1951,,,"[82.1, 4.4]",3895121,45,,,,,0.8951911,,Right Foot,,,"[93.4, 18.5]",,Ground Pass,,18.069311,,,,,Victor Okoh Boniface,32289.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,78,Bayer Leverkusen,904,['1f77cef6-794d-4f82-8859-a2421677ed11'],44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:44.063,Pass,
,,,,,,,,,,,,,,,,,0.724723,,,,,,,,,,,,,,0898a539-9b1e-47d4-bd88-1693be8f0d0d,1953,,,"[94.5, 19.3]",3895121,45,,,,,-0.7150917,,Left Foot,,,"[98.3, 16.0]",,Ground Pass,,5.0328918,,,Incomplete,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,78,Bayer Leverkusen,904,"['4fc6abec-9b62-410c-98ad-096dc7621b95', '664519c9-d002-4ac8-9d54-ad22248bb8a9']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:45.208,Pass,
,,,,,,,,,,,,,,,,,1.848461,,,,,,,,,,,,,,4fc6abec-9b62-410c-98ad-096dc7621b95,1955,,,"[21.8, 64.1]",3895121,45,,,,,-0.17693806,,Right Foot,,,"[36.9, 61.4]",,High Pass,,15.339492,,,,,Lucas Höler,12418.0,,,,,Recovery,2,Regular Play,Matthias Ginter,8808.0,Right Center Back,78,Bayer Leverkusen,904,"['03523822-e52c-4de2-9316-62e9d4aaba54', '0898a539-9b1e-47d4-bd88-1693be8f0d0d']",45,,,,,,,,,,,,,,,,,Freiburg,183,00:00:45.933,Pass,
,,,,,,,,,,,,,,,,,2.58485,,,,,,,,,,,,,,3c36f9b4-3d08-4f2e-acc8-9404d96a48e1,1957,,,"[36.5, 61.7]",3895121,45,,,,True,-0.68630856,,,,,"[45.9, 54.0]",,High Pass,,12.151132,,,Incomplete,,Vincenzo Grifo,11282.0,,,,,,2,Regular Play,Lucas Höler,12418.0,Center Forward,78,Bayer Leverkusen,904,"['c2638598-fa99-4f85-8ce2-761bc042d2e3', 'c6d9c044-3f47-43b8-8468-ded79f4650a1', 'd91cbd43-c5a4-45d4-ba6c-be1add7a8236']",47,,,,,,,,,,,,,,,,,Freiburg,183,00:00:47.781,Pass,True
,,,,,,,,,,,,,,,,,1.630964,,,,,,,,,,,,,,c6d9c044-3f47-43b8-8468-ded79f4650a1,1960,,,"[74.2, 26.1]",3895121,45,,,,,1.7476242,,Left Foot,,,"[69.0, 55.2]",,Ground Pass,,29.560953,,,,,Odilon Kossonou,27133.0,,,,,Recovery,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,78,Bayer Leverkusen,904,"['3c36f9b4-3d08-4f2e-acc8-9404d96a48e1', 'f5cacea2-f756-4215-8c4b-20549c5855d6']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:50.366,Pass,
,,,,,,,,,,,,,,,,,0.890114,,,,,,,,,,,,,,1a7208cf-2b9d-4a4d-a314-7455b0e8e3bd,1963,,,"[64.7, 55.1]",3895121,45,,,,,-2.10607,,Right Foot,,,"[54.5, 37.9]",,Ground Pass,,19.997,,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,78,Bayer Leverkusen,904,['62330c88-bef8-4e0e-8929-9f98e6404eee'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:55.588,Pass,
,,,,,,,,,,,,,,,,,1.297372,,,,,,,,,,,,,,45521545-ada1-4475-ac17-82ba973625c8,1966,,,"[52.0, 37.6]",3895121,45,,,,,-1.5537331,,Left Foot,,,"[52.5, 8.3]",,Ground Pass,,29.304266,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,78,Bayer Leverkusen,904,['d8934cc1-0506-4c47-8151-6803db1d60c2'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:58.156,Pass,
,,,,,,,,,,,,,,,,,1.381701,,,,,,,,,,,,,,7f1b8b17-d81d-4150-99a8-e3f6b7ab425a,1969,,,"[55.9, 11.6]",3895121,46,,,,,1.7153215,,Left Foot,,,"[52.8, 32.9]",,Ground Pass,,21.524405,,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,78,Bayer Leverkusen,904,['40db6cd0-3ff0-4fca-9ad9-84022e130a7d'],3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:03.584,Pass,
,,,,,,,,,,,,,,,,,0.923953,,,,,,,,,,,,,,047e136c-fa6b-49f6-b382-af935bd9e094,1972,,,"[55.8, 40.4]",3895121,46,,,,,0.26339763,,Right Foot,,,"[64.7, 42.8]",,Ground Pass,,9.217917,,,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,78,Bayer Leverkusen,904,['b26b2c5b-cd89-4e12-8f1e-c25d6665e928'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:06.756,Pass,
,,,,,,,,,,,,,,,,,0.844712,,,,,,,,,,,,,,46e63ff4-4288-439f-bdcf-442e907e1ef8,1974,,,"[64.7, 42.8]",3895121,46,,,,,3.1010742,,Left Foot,,,"[57.3, 43.1]",,Ground Pass,,7.406079,,,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,78,Bayer Leverkusen,904,['5e1cc6e3-f6a9-40a3-a29f-0a1157106053'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:07.680,Pass,
