50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.801073,,,,,,,,,,,a92b94e2-6bd5-442c-acc8-c7349928d61f,15,,"[80.3, 57.5]",3895158,0,,,,,1.2610934,,Right Foot,,,,"[81.1, 60.0]",,Low Pass,,2.624881,,,,Marco Reus,5559.0,,,,,,1,From Kick Off,Marcel Sabitzer,8518.0,Left Defensive Midfield,2,Borussia Dortmund,180,['f974f009-5709-4ba9-aff9-f836ef59ed96'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:09.762,Pass,
,,,,,,,,,,,,,,,,,,1.315529,,,,,,,,,,,7a65c3a2-fff4-4ec9-9189-32f9f5faa4a5,18,,"[81.1, 60.0]",3895158,0,,,,,-2.4827867,,Right Foot,,,,"[71.8, 52.8]",,Low Pass,,11.761377,,,,Emre Can,3493.0,,,,,,1,From Kick Off,Marco Reus,5559.0,Right Wing,2,Borussia Dortmund,180,['6b2905d5-d20a-4bc9-9b90-f1645d76442b'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:10.643,Pass,
,,,,,,,,,,,,,,,,,,1.47809,,,,,,,,,,,6e4c6350-f30e-44cb-8c5a-4c05eb2e31ee,21,,"[71.8, 52.8]",3895158,0,,,,,-2.1486983,,Right Foot,,,,"[61.3, 36.7]",,Low Pass,,19.221342,,,,Nico Schlotterbeck,24118.0,,,,,,1,From Kick Off,Emre Can,3493.0,Right Defensive Midfield,2,Borussia Dortmund,180,['1da70a3a-b1ef-40b0-ac1d-2fbfc79e712b'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:12.087,Pass,
,,,,,,,,,,,,,,,,,,1.76769,,,,,,,,,,,f46b52db-21fb-4c5b-a129-e841854db38d,24,,"[61.3, 36.7]",3895158,0,,,,,-0.9093151,,Left Foot,,,,"[73.6, 20.9]",,Ground Pass,,20.023237,,Incomplete,,Julian Ryerson,12387.0,,,,,,1,From Kick Off,Nico Schlotterbeck,24118.0,Left Center Back,2,Borussia Dortmund,180,"['80fab952-3e25-4cf6-8daf-ec3221e9161a', 'f1d9e1ca-8ffc-41d3-930a-5ee852701af5']",13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:13.616,Pass,
,,,,,,,,,,,,,,,,,,0.108211,,,,,,,,,,,45361ebe-7838-4035-ac9e-1465ef98d831,29,,"[47.5, 78.6]",3895158,0,,,,,-0.9272952,,Right Foot,,,,"[48.7, 77.0]",,Low Pass,,2.0,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,3,Bayer Leverkusen,904,"['05ea7d4c-6522-491a-900c-f22f229f723d', '82f74580-0207-44a2-9470-5b830cd54c50']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:18.507,Pass,
,,,,,,,,,,,,,,,,,,1.571253,,,,,,,,,,,53eb4936-0a1d-46c4-8395-5833f8cf0583,32,,"[48.7, 80.0]",3895158,0,,,,,-1.1238536,,,,,,"[56.8, 63.1]",,Low Pass,,18.740864,,,,Victor Okoh Boniface,32289.0,,,,,Throw-in,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,4,Bayer Leverkusen,904,['7138299a-0f69-4b19-a738-655aadb82371'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:29.001,Pass,
,,,,,,,,,,,,,,,,,,2.079718,,,,,,,,,,,e2531a55-11ee-44ef-a125-c2d7710003ff,37,,"[54.7, 57.7]",3895158,0,,,,,-2.2701602,,Right Foot,,,,"[35.1, 34.4]",,High Pass,,30.447496,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,4,Bayer Leverkusen,904,"['5d3c0c4c-eded-44d7-a002-bb24221e2de3', 'c385c7db-3dc4-4d22-bc31-83b3a4f719a9', 'd219a75d-6863-4d46-8508-05f454a5a303']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:31.235,Pass,True
,,,,,,,,,,,,,,,,,,0.50554,,,,,,,,,,,0cd57cf0-3faf-4924-b0a5-c28b8f230c14,40,,"[42.1, 28.6]",3895158,0,,,,,0.90602183,,Right Foot,,,,"[47.9, 36.0]",,Ground Pass,,9.402127,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,4,Bayer Leverkusen,904,['f3a7b1b1-0830-476d-be10-e67e1fdcb079'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:37.248,Pass,
,,,,,,,,,,,,,,,,,,0.993659,,,,,,,,,,,b7d2f17b-f851-4601-8c66-a6c158c95b0c,43,,"[47.7, 31.4]",3895158,0,,,,,-0.4455773,,Right Foot,,,,"[61.1, 25.0]",,Ground Pass,,14.8499155,,,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,4,Bayer Leverkusen,904,['71b08809-d3bd-4350-801e-63ac927500ea'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:40.711,Pass,
,,,,,,,,,,,,,,,,,,0.931282,,,,,,,,,,,d54231e5-4c1a-4c1f-a602-bd63008ce9f8,47,,"[58.2, 26.5]",3895158,0,,,,,2.5973122,,Right Foot,,,,"[50.6, 31.1]",,Ground Pass,,8.883693,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,4,Bayer Leverkusen,904,"['0c47f169-0ad8-4793-8a51-4abb642b2cac', 'f9211e90-d8ca-4e6d-ae88-969ec343e45f']",42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:42.648,Pass,True
,,,,,,,,,,,,,,,,,,1.356551,,,,,,,,,,,f4ac05ad-46ed-4bda-8a16-1cd716ab288b,50,,"[49.7, 29.6]",3895158,0,,,,,-1.628983,,Right Foot,,,,"[48.5, 9.0]",,Ground Pass,,20.634922,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,4,Bayer Leverkusen,904,['91fc453c-28ec-4e6c-8d1a-46ffaedcd373'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:44.434,Pass,
,,,,,,,,,,,,,,,,,,0.926599,,,,,,,,,,,2726e733-86aa-49ad-85a9-e97508da0f9d,53,,"[49.7, 11.4]",3895158,0,,,,,1.5707964,,Right Foot,,,,"[49.7, 20.9]",,Ground Pass,,9.5,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,4,Bayer Leverkusen,904,['94e0855c-f55c-456a-a1dd-2c8ae4b26da3'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:48.699,Pass,
,,,,,,,,,,,,,,,,,,1.253244,,,,,,,,,,,a441a6dd-1593-4163-bbed-e816ee94b631,56,,"[47.1, 22.4]",3895158,0,,,,,-1.0873493,,Right Foot,,,,"[55.5, 6.4]",,Ground Pass,,18.07097,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,4,Bayer Leverkusen,904,['a0b86a2d-04f8-4cc3-a792-80b09ab71cf6'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:52.023,Pass,
,,,,,,,,,,,,,,,,,,1.276617,,,,,,,,,,,afea17fb-bede-4f4a-85e2-f04ac8c6a0cb,59,,"[64.2, 5.8]",3895158,0,,,,,-0.38050637,,Right Foot,,,,"[75.2, 1.4]",,Ground Pass,,11.8473625,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,4,Bayer Leverkusen,904,['08b4e6f2-77e3-4d39-903a-fe828aa5f1e1'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:55.026,Pass,
,,,,,,,,,,,,,,,,,,0.606051,,,,,,,,,,,d4068fc3-6fad-4a86-9ef7-4a4db12fc6cf,64,,"[74.6, 1.7]",3895158,0,,,,,1.731559,,Left Foot,,,,"[74.0, 5.4]",,Ground Pass,,3.748333,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,4,Bayer Leverkusen,904,"['8e69a76a-24d2-4741-9e3d-d99ac186caa2', 'c1eea580-711f-4d67-a06d-9f76fc717244']",56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:56.778,Pass,True
,,,,,,,,,,,,,,,,,,3.985738,,,,,,,,,,,908cbf2c-33ef-48e5-987f-fd1527452da7,69,,"[70.6, 28.0]",3895158,1,,,,,0.92463386,,Left Foot,,,,"[106.8, 76.0]",,High Pass,,60.120213,,,,Jeremie Frimpong,32712.0,,True,,,Recovery,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['5e49c32b-884a-4c5e-8ec0-d7d3f2c4cb7d'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:00.546,Pass,
,,,,,,,,,,,,,,,,,,1.273463,,,,,,,,,,,7a0f4499-8fd8-4b38-9176-dca89bc12dcc,73,,"[99.2, 72.8]",3895158,1,,,,,-3.0947518,,Left Foot,,,,"[86.4, 72.2]",,Ground Pass,,12.8140545,,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,4,Bayer Leverkusen,904,"['a2817c31-a9f1-4ad5-8bc9-041550e6285b', 'f2037b74-accf-48cc-b66b-128e04978bc4']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:11.352,Pass,True
,,,,,,,,,,,,,,,,,,0.534505,,,,,,,,,,,6af47b56-1e37-42ba-a712-2134728131d0,76,,"[84.9, 72.2]",3895158,1,,,,,-1.6396528,,Left Foot,,,,"[84.3, 63.5]",,Ground Pass,,8.720665,,,,Granit Xhaka,3500.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,4,Bayer Leverkusen,904,['408612ac-ea4b-44d4-9e60-01807adca1d8'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:13.337,Pass,
,,,,,,,,,,,,,,,,,,0.714708,,,,,,,,,,,69273196-02b6-491c-b7e5-3cb032fd85bb,79,,"[84.5, 65.8]",3895158,1,,,,,0.42976227,,Right Foot,,,,"[91.7, 69.1]",,Ground Pass,,7.920227,,,,Jeremie Frimpong,32712.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['8b976092-b48c-4016-befe-83640f250875'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:14.631,Pass,
,,,,,,,,,,,,,,,,,,1.097339,,,,,,,,,,,dc4012bc-b59e-463c-a3ab-3e6cb18af448,86,,"[105.8, 71.0]",3895158,1,,,,,-1.2106032,,Right Foot,True,,,"[117.4, 40.2]",,High Pass,,32.912003,,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,4,Bayer Leverkusen,904,"['9c5cd7e3-459b-42e8-94e4-0f90a95ee3b0', 'c9f5aa31-fdff-4d7c-a1c4-a1f19efa07d5']",17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:17.976,Pass,
,,,,,,,,,,,,,,,,,,1.394911,,,,,,,,,,,e5090ea3-c5d9-44ad-b6d5-401783c119f5,91,,"[14.3, 44.7]",3895158,1,,,,,-0.9250242,,Right Foot,,,,"[30.2, 23.6]",,Ground Pass,,26.420069,,,,Marcel Sabitzer,8518.0,,,,,,1,Regular Play,Gregor Kobel,17974.0,Goalkeeper,5,Borussia Dortmund,180,"['5b35f9b6-29b5-4abd-b47e-1b36e9e8949e', 'a6455015-4fd4-4d74-939f-c45fdfc3b702']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:40.044,Pass,True
,,,,,,,,,,,,,,,,,,1.103164,,,,,,,,,,,97731a56-98a0-4dab-b289-3d017cecb6d2,94,,"[27.3, 20.9]",3895158,1,,,,,-2.3042183,,Right Foot,,,,"[19.1, 11.8]",,Ground Pass,,12.24949,,,,Nico Schlotterbeck,24118.0,,,,,,1,Regular Play,Marcel Sabitzer,8518.0,Left Defensive Midfield,5,Borussia Dortmund,180,['aa2fdfbc-89b7-44d3-87cd-30148bf2e95d'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:42.794,Pass,
,,,,,,,,,,,,,,,,,,1.629472,,,,,,,,,,,42e7b5bb-4a8d-4d9f-8294-46f8b1ebce39,100,,"[24.9, 12.2]",3895158,2,,,,,2.0823524,,Left Foot,,,,"[8.9, 40.7]",,Ground Pass,,32.684093,,,,Gregor Kobel,17974.0,,,,,Free Kick,1,From Free Kick,Nico Schlotterbeck,24118.0,Left Center Back,6,Borussia Dortmund,180,['0eaacae7-4fbc-4aeb-9361-7fbd5503b125'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:25.616,Pass,
,,,,,,,,,,,,,,,,,,1.706774,,,,,,,,,,,37090fff-fd47-4478-94f7-2db352b2aca0,103,,"[9.2, 42.0]",3895158,2,,,,,1.0291137,,Right Foot,,,,"[30.2, 76.9]",,Low Pass,,40.730946,,,,Marius Wolf,9410.0,,,,,,1,From Free Kick,Gregor Kobel,17974.0,Goalkeeper,6,Borussia Dortmund,180,['53681234-7d13-41b5-9509-273f3b5b1917'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:28.818,Pass,
,,,,,,,,,,,,,,,,,,4.214869,,,,,,,,,,,8adc5062-6396-4f09-a9ab-fe49d922f2a0,106,,"[31.0, 75.8]",3895158,2,,,,,-0.16872124,,Right Foot,,,,"[80.9, 67.3]",,High Pass,,50.61877,,Incomplete,,Niclas Füllkrug,8546.0,,,,,,1,From Free Kick,Marius Wolf,9410.0,Right Back,6,Borussia Dortmund,180,"['245e1d42-c5d7-44a7-a8d0-e72a722aaf94', 'b0f192b8-40f3-4677-9a79-4cf14bcd170f']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:31.764,Pass,
,,,,,,,,,,,,,,,,,,2.529251,,,,,,,,,,,b0f192b8-40f3-4677-9a79-4cf14bcd170f,109,,"[39.2, 12.8]",3895158,2,,,,,2.629203,,Left Foot,,,,"[10.4, 29.0]",,Ground Pass,,33.043606,,,,Lukáš Hrádecký,8667.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Center Back,7,Bayer Leverkusen,904,"['4882555c-4abd-4be7-a9d8-7e7279cf2e29', '55a47694-2e59-4dbd-953a-a5f784174ac5', '8adc5062-6396-4f09-a9ab-fe49d922f2a0']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:35.979,Pass,True
,,,,,,,,,,,,,,,,,,1.872764,,,,,,,,,,,613b32d3-6573-458a-b453-5855e8021ddd,112,,"[15.6, 28.6]",3895158,2,,,,,-0.9781695,,Right Foot,,,,"[29.0, 8.7]",,Ground Pass,,23.99104,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,7,Bayer Leverkusen,904,['f9416cfc-7972-47ac-a3dd-2345d47795d1'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:41.767,Pass,
,,,,,,,,,,,,,,,,,,1.716916,,,,,,,,,,,920bb8e8-2335-433d-bde7-ece5a40b9e97,115,,"[32.2, 7.2]",3895158,2,,,,,-0.42483217,,Right Foot,,,,"[44.8, 1.5]",,Ground Pass,,13.829317,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,['19943224-fbb2-4369-b974-00036d250ec6'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:45.039,Pass,
,,,,,,,,,,,,,,,,,,1.151094,,,,,,,,,,,dbd70bb4-b2da-4d14-a912-c6da7659e579,118,,"[55.0, 7.5]",3895158,2,,,,,2.887372,,Left Foot,,,,"[42.3, 10.8]",,Ground Pass,,13.1217375,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,7,Bayer Leverkusen,904,['65941aff-6f1f-4336-b605-4b476d1d64e8'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:49.893,Pass,
,,,,,,,,,,,,,,,,,,1.784713,,,,,,,,,,,45971ea8-7f06-42ca-8f00-89e48df5fdcb,121,,"[43.6, 10.6]",3895158,2,,,,,-0.62319934,,Right Foot,,,,"[56.4, 1.4]",,Ground Pass,,15.763248,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,['0df15a81-7934-4e30-9f38-ceb2a3b409dd'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:52.236,Pass,
